日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2017-10-20,'002450,康得新,22.6,22.85,22.01,22.59,22.58,0.02,0.0886,1.1382,33027091,740683785.35,79935926766.0,65576633854.2
2017-10-19,'002450,康得新,22.58,23.2,22.56,23.1,23.08,-0.5,-2.1664,1.0259,29766501,680892116.21,79865187007.8,65518601434.9
2017-10-18,'002450,康得新,23.08,23.09,22.65,22.79,22.84,0.24,1.0508,1.0287,29849504,685087512.59,81633680962.8,66969411918.4
2017-10-17,'002450,康得新,22.84,23.08,22.41,22.5,22.47,0.37,1.6466,1.1163,32390023,738945534.67,80784803864.4,66273022886.3
2017-10-16,'002450,康得新,22.47,23.19,22.45,22.74,22.74,-0.27,-1.1873,1.3249,38442826,878478150.13,79476118337.7,65199423128.5
2017-10-13,'002450,康得新,22.74,22.82,22.39,22.5,22.53,0.21,0.9321,0.9948,28864148,653137619.82,80431105073.4,65982860789.6
2017-10-12,'002450,康得新,22.53,22.78,22.37,22.59,22.61,-0.08,-0.3538,1.1379,33016370,743965475.26,79688337612.3,65373520386.5
2017-10-11,'002450,康得新,22.61,22.65,21.76,21.81,21.87,0.74,3.3836,2.1062,61114782,1361840794.2,79971296645.1,65605650063.9
2017-10-10,'002450,康得新,21.87,21.93,21.35,21.47,21.51,0.36,1.6736,1.3533,39266841,850434357.37,77353925591.7,63458450548.3
2017-10-09,'002450,康得新,21.51,21.65,21.16,21.5,21.21,0.3,1.4144,1.5453,44838833,958161567.12,76080609944.1,62413867000.2
2017-09-29,'002450,康得新,21.21,21.4,21.05,21.08,21.09,0.12,0.569,0.8457,24538964,520083189.01,75019513571.1,61543380710.1
2017-09-28,'002450,康得新,21.09,21.13,21.02,21.06,21.04,0.05,0.2376,0.631,18309709,385705089.74,74595075021.9,61195186194.0
2017-09-27,'002450,康得新,21.04,21.18,21.02,21.15,21.14,-0.1,-0.473,0.8012,23248188,490329308.2,74418225626.4,61050105145.7
2017-09-26,'002450,康得新,21.14,21.25,20.96,21.13,21.22,-0.08,-0.377,1.0132,29398179,618879879.71,74771924417.4,61340267242.4
2017-09-25,'002450,康得新,21.22,21.44,20.97,21.35,21.35,-0.13,-0.6089,1.061,30785244,651692521.72,75054883450.2,61572396919.7
2017-09-22,'002450,康得新,21.35,21.44,21.23,21.32,21.59,-0.24,-1.1116,0.7289,21151088,451180613.31,75514691878.5,61949607645.4
2017-09-21,'002450,康得新,21.59,21.8,21.24,21.7,21.77,-0.18,-0.8268,1.584,45960858,987363223.03,76363568976.9,62645996677.5
2017-09-20,'002450,康得新,21.77,21.89,21.61,21.7,21.8,-0.03,-0.1376,1.1648,33798624,734533633.1,77000226800.7,63168288451.6
2017-09-19,'002450,康得新,21.8,21.94,21.53,21.8,21.65,0.15,0.6928,1.4745,42783466,929988604.71,77106336438.0,63255337080.6
2017-09-18,'002450,康得新,21.65,21.77,21.38,21.47,21.38,0.27,1.2629,1.3327,38671178,835934811.13,76575788251.5,62820093935.6
2017-09-15,'002450,康得新,21.38,21.4,20.98,21.35,21.35,0.03,0.1405,1.7865,51787787,1097578419.8,75560946538.2,61976801296.8
2017-09-14,'002450,康得新,21.35,21.64,21.27,21.52,21.51,-0.16,-0.7438,1.2249,35506990,761930524.04,75454920888.2,61889836655.2
2017-09-13,'002450,康得新,21.51,21.64,21.0,21.1,21.09,0.42,1.9915,1.4831,42991560,917348154.25,76020391021.3,62353648077.4
2017-09-12,'002450,康得新,21.09,21.29,20.91,21.07,21.06,0.03,0.1425,1.3642,39546344,834619544.17,74536031921.9,61136143094.0
2017-09-11,'002450,康得新,21.06,21.26,20.91,21.0,20.98,0.08,0.3813,1.4004,40594999,855262539.79,74430006271.9,61049178452.3
2017-09-08,'002450,康得新,20.98,21.21,20.51,20.6,20.83,0.15,0.7201,2.7797,80577623,1684381993.11,74147271205.4,60817272741.2
2017-09-07,'002450,康得新,20.83,21.34,20.48,21.34,19.4,1.43,7.3711,5.4042,156656889,3287979588.73,73617142955.6,60382449532.9
2017-09-06,'002450,康得新,0.0,0.0,0.0,0.0,19.4,None,None,0.0,0,0.0,68563253640.8,56237134946.6
2017-09-05,'002450,康得新,0.0,0.0,0.0,0.0,19.4,None,None,0.0,0,0.0,68563253640.8,56237134946.6
2017-09-04,'002450,康得新,0.0,0.0,0.0,0.0,19.4,None,None,0.0,0,0.0,68563253640.8,56237134946.6
2017-09-01,'002450,康得新,0.0,0.0,0.0,0.0,19.4,None,None,0.0,0,0.0,68563253640.8,56237134946.6
2017-08-31,'002450,康得新,0.0,0.0,0.0,0.0,19.4,None,None,0.0,0,0.0,68563253640.8,56237134946.6
2017-08-30,'002450,康得新,0.0,0.0,0.0,0.0,19.4,None,None,0.0,0,0.0,68563253640.8,56237134946.6
2017-08-29,'002450,康得新,0.0,0.0,0.0,0.0,19.4,None,None,0.0,0,0.0,68563253640.8,56237134946.6
2017-08-28,'002450,康得新,0.0,0.0,0.0,0.0,19.4,None,None,0.0,0,0.0,68563253640.8,56237134946.6
2017-08-25,'002450,康得新,0.0,0.0,0.0,0.0,19.4,None,None,0.0,0,0.0,68563253640.8,56237134946.6
2017-08-24,'002450,康得新,0.0,0.0,0.0,0.0,19.4,None,None,0.0,0,0.0,68563253640.8,56237134946.6
2017-08-23,'002450,康得新,0.0,0.0,0.0,0.0,19.4,None,None,0.0,0,0.0,68563253640.8,56237134946.6
2017-08-22,'002450,康得新,0.0,0.0,0.0,0.0,19.4,None,None,0.0,0,0.0,68563253640.8,56237134946.6
2017-08-21,'002450,康得新,0.0,0.0,0.0,0.0,19.4,None,None,0.0,0,0.0,68563253640.8,56237134946.6
2017-08-18,'002450,康得新,0.0,0.0,0.0,0.0,19.4,None,None,0.0,0,0.0,68563253640.8,56237134946.6
2017-08-17,'002450,康得新,0.0,0.0,0.0,0.0,19.4,None,None,0.0,0,0.0,68563253640.8,56237134946.6
2017-08-16,'002450,康得新,0.0,0.0,0.0,0.0,19.4,None,None,0.0,0,0.0,68563253640.8,56237134946.6
2017-08-15,'002450,康得新,0.0,0.0,0.0,0.0,19.4,None,None,0.0,0,0.0,68563253640.8,56237134946.6
2017-08-14,'002450,康得新,0.0,0.0,0.0,0.0,19.4,None,None,0.0,0,0.0,68563253640.8,56237134946.6
2017-08-11,'002450,康得新,0.0,0.0,0.0,0.0,19.4,None,None,0.0,0,0.0,68563253640.8,56237134946.6
2017-08-10,'002450,康得新,0.0,0.0,0.0,0.0,19.4,None,None,0.0,0,0.0,68563253640.8,56237134946.6
2017-08-09,'002450,康得新,0.0,0.0,0.0,0.0,19.4,None,None,0.0,0,0.0,68563253640.8,56237134946.6
2017-08-08,'002450,康得新,0.0,0.0,0.0,0.0,19.4,None,None,0.0,0,0.0,68563253640.8,56237134946.6
2017-08-07,'002450,康得新,0.0,0.0,0.0,0.0,19.4,None,None,0.0,0,0.0,68563253640.8,56237134946.6
2017-08-04,'002450,康得新,19.4,19.59,19.21,19.58,19.55,-0.15,-0.7673,1.8159,52640921,1018282804.4,68563253640.8,56237134946.6
2017-08-03,'002450,康得新,19.55,19.74,19.41,19.57,19.29,0.26,1.3478,1.2933,37491105,734107256.87,69093381890.6,56671958154.9
2017-08-02,'002450,康得新,19.29,19.89,19.19,19.83,19.85,-0.56,-2.8212,1.8439,53451186,1040721221.98,68174492924.3,55918264593.8
2017-08-01,'002450,康得新,19.85,19.92,19.52,19.7,19.74,0.11,0.5572,1.2797,37097200,731843349.5,70153638390.2,57541604571.7
2017-07-31,'002450,康得新,19.74,20.0,19.44,19.98,19.87,-0.13,-0.6543,1.771,51338991,1008427727.17,69764877673.7,57222734218.9
2017-07-28,'002450,康得新,19.87,20.09,19.59,19.72,19.56,0.31,1.5849,2.1603,62524127,1241286296.64,70133797318.0,57509056160.6
2017-07-27,'002450,康得新,19.56,19.69,18.9,19.61,19.6,-0.04,-0.2041,3.1262,90479136,1743251852.04,69039611250.1,56611833845.0
2017-07-26,'002450,康得新,19.6,20.4,19.18,20.02,19.71,-0.11,-0.5581,5.3722,155485219,3069815200.51,69180796549.2,56727604466.4
2017-07-25,'002450,康得新,19.71,21.95,19.71,21.9,21.9,-2.19,-10.0,2.3211,67178610,1398738398.33,69569056121.7,57045973675.1
2017-07-24,'002450,康得新,21.9,22.05,21.78,21.88,21.9,0.0,0.0,0.7061,20435723,447423327.49,77298951246.3,63384415194.6
2017-07-21,'002450,康得新,21.9,22.06,21.71,21.96,21.98,-0.08,-0.364,0.7388,21381848,467096584.66,77298951246.3,63384415194.6
2017-07-20,'002450,康得新,21.98,22.15,21.52,21.65,21.67,0.31,1.4305,1.4432,41769023,916868167.5,77581321844.5,63615956437.3
2017-07-19,'002450,康得新,21.67,21.72,21.42,21.48,21.51,0.16,0.7438,1.0566,30580292,659599390.55,76487135776.6,62718734121.8
2017-07-18,'002450,康得新,21.51,21.55,21.06,21.1,21.18,0.33,1.5581,1.2014,34772908,741351261.39,75922394580.3,62255651636.3
2017-07-17,'002450,康得新,21.18,21.39,20.66,21.0,21.12,0.06,0.2841,1.4053,40674167,858049187.99,74757615862.9,61300544010.1
2017-07-14,'002450,康得新,21.12,21.42,20.95,21.42,21.36,-0.24,-1.1236,1.1185,32371824,683227602.02,74545837914.2,61126888078.1
2017-07-13,'002450,康得新,21.36,21.48,21.08,21.37,21.26,0.1,0.4704,0.9611,27817175,591909859.63,75392949708.7,61821511806.2
2017-07-12,'002450,康得新,21.26,21.84,21.2,21.69,21.8,-0.54,-2.4771,1.4962,43304808,929033138.24,75039986461.0,61532085252.8
2017-07-11,'002450,康得新,21.8,21.98,21.48,21.62,21.66,0.14,0.6464,1.3208,38226351,830190027.04,76945987998.6,63094988641.2
2017-07-10,'002450,康得新,21.66,22.06,21.56,21.7,21.87,-0.21,-0.9602,1.0916,31592947,688024258.24,76451839451.8,62689791466.4
2017-07-07,'002450,康得新,21.87,22.03,21.77,21.9,21.97,-0.1,-0.4552,1.0525,30461653,666267502.13,77193062272.0,63297587228.6
2017-07-06,'002450,康得新,21.97,22.25,21.7,22.15,22.12,-0.15,-0.6781,1.7354,50226058,1102025992.86,77546025519.7,63587013782.0
2017-07-05,'002450,康得新,22.12,22.17,21.87,22.14,22.1,0.02,0.0905,1.2439,36003183,794635147.88,78075470391.2,64021153612.1
2017-07-04,'002450,康得新,22.1,22.24,21.75,22.01,22.09,0.01,0.0453,1.3597,39354331,865497612.66,78004877741.7,63963268301.4
2017-07-03,'002450,康得新,22.09,22.56,21.92,22.5,22.52,-0.43,-1.9094,1.6322,47241590,1044927834.5,77969581416.9,63934325646.1
2017-06-30,'002450,康得新,22.52,22.79,22.42,22.6,22.7,-0.18,-0.793,1.0984,31790119,719303358.29,79487323382.0,65178859825.7
2017-06-29,'002450,康得新,22.7,22.83,22.0,22.11,22.02,0.68,3.0881,1.7783,51468927,1157155291.95,80122657227.9,65699827621.8
2017-06-28,'002450,康得新,22.02,22.37,21.89,22.22,22.38,-0.36,-1.6086,1.5016,43460133,960417411.88,77722507143.5,63731727058.7
2017-06-27,'002450,康得新,22.38,22.53,22.2,22.41,22.5,-0.12,-0.5333,1.3354,38649301,863019213.25,78993174835.3,64773662650.9
2017-06-26,'002450,康得新,22.5,22.85,22.26,22.57,22.45,0.05,0.2227,1.9722,57080954,1286195593.63,79416730732.5,65120974515.0
2017-06-23,'002450,康得新,22.45,22.48,21.54,21.63,21.53,0.92,4.2731,1.9521,56497589,1251103273.78,79240249108.6,64976261238.3
2017-06-22,'002450,康得新,21.53,21.88,21.42,21.68,21.78,-0.25,-1.1478,1.496,43297162,938038667.93,75992987229.8,62313536947.0
2017-06-21,'002450,康得新,21.78,21.79,21.16,21.29,21.24,0.54,2.5424,1.4667,42449832,913737833.07,76875395349.1,63037103330.5
2017-06-20,'002450,康得新,21.24,21.55,21.0,21.1,21.03,0.21,0.9986,1.458,42197641,898122458.2,74969393811.5,61474199942.2
2017-06-19,'002450,康得新,21.03,21.22,20.91,21.03,21.03,0.0,0.0,1.0756,31130554,655253993.62,74228170991.3,60866404180.0
2017-06-16,'002450,康得新,21.03,21.14,20.73,20.97,20.89,0.14,0.6702,1.2665,36656122,769075902.35,74228170991.3,60866404180.0
2017-06-15,'002450,康得新,20.89,20.97,20.61,20.77,20.81,0.08,0.3844,1.1022,31900427,664120145.34,73734022444.5,60461207005.3
2017-06-14,'002450,康得新,20.81,20.86,20.22,20.45,20.43,0.38,1.86,1.494,43240627,892026489.05,73451651846.4,60229665762.5
2017-06-13,'002450,康得新,20.43,20.45,20.15,20.17,20.17,0.26,1.289,0.9883,28604758,580524167.96,72110391505.1,59129844859.6
2017-06-12,'002450,康得新,20.17,20.7,20.13,20.56,20.6,-0.43,-2.0874,1.4387,41639824,851192692.75,71192687061.1,58377335820.8
2017-06-09,'002450,康得新,20.6,20.9,20.3,20.31,20.34,0.26,1.2783,1.9586,56686914,1169719364.29,72710429026.2,59621870000.4
2017-06-08,'002450,康得新,20.34,20.51,20.31,20.4,20.46,-0.12,-0.5865,0.8334,24121045,492150791.41,71792724582.2,58869360961.6
2017-06-07,'002450,康得新,20.46,20.48,20.2,20.24,20.23,0.23,1.1369,1.4337,41494169,845711036.21,72216280479.4,59216672825.6
2017-06-06,'002450,康得新,20.23,20.26,19.86,19.95,19.9,0.33,1.6583,1.0896,31535187,633529091.63,71404465009.7,58550991752.8
2017-06-05,'002450,康得新,19.9,20.08,19.66,19.7,19.65,0.25,1.2723,0.773,22374082,444930677.71,70239686292.3,57595884126.6
2017-06-02,'002450,康得新,19.65,19.96,19.5,19.96,20.04,-0.39,-1.9461,1.2701,36760769,724141917.59,69357278173.1,56872317743.1
2017-06-01,'002450,康得新,20.04,20.15,19.86,19.98,20.07,-0.03,-0.1495,0.8722,25244439,505265091.34,70733834839.1,58001081301.4
2017-05-31,'002450,康得新,20.07,20.15,19.65,20.09,20.01,0.06,0.2999,1.424,41214711,817874541.65,70839723813.4,58087909267.4
2017-05-26,'002450,康得新,20.01,20.44,19.77,20.36,20.34,-0.33,-1.6224,1.9894,57578181,1151860741.65,70627945864.8,57914253335.3
2017-05-25,'002450,康得新,20.34,20.46,20.14,20.39,20.32,0.02,0.0984,1.2245,35440686,718473792.13,71792724582.2,58869360961.6
2017-05-24,'002450,康得新,20.38,20.38,19.68,20.2,20.15,0.23,1.1414,1.9324,55928471,1119141413.68,71933909881.3,58985131582.9
2017-05-23,'002450,康得新,20.15,20.62,19.88,19.92,19.98,0.17,0.8509,2.1326,61724418,1255219173.57,71122094411.6,58319450510.1
2017-05-22,'002450,康得新,19.98,20.27,19.8,20.0,19.95,0.03,0.1504,1.2771,36961668,741609809.5,70522056890.5,57827425369.3
2017-05-19,'002450,康得新,19.95,20.27,19.78,20.06,19.84,0.11,0.5544,0.9533,27590567,552882067.23,70416167916.1,57740597403.3
2017-05-18,'002450,康得新,19.84,20.16,19.82,20.1,20.13,-0.29,-1.4406,0.9399,27202729,543250449.12,70027908343.7,57422228194.6
2017-05-17,'002450,康得新,20.13,20.5,19.98,20.36,20.3,-0.17,-0.8374,1.7896,51796458,1046898678.13,71051501762.0,58261565199.4
2017-05-16,'002450,康得新,20.3,20.3,19.68,19.68,19.73,0.57,2.889,2.3122,66922524,1346747269.82,71651539283.1,58753590340.2
2017-05-15,'002450,康得新,19.73,20.08,19.71,19.86,19.85,-0.12,-0.6045,1.0921,31607813,627717885.2,69639648771.2,57103858985.8
2017-05-12,'002450,康得新,19.85,19.86,19.49,19.68,19.7,0.15,0.7614,0.9381,27151121,534756083.6,70063204668.4,57451170849.9
2017-05-11,'002450,康得新,19.7,19.75,19.13,19.13,19.23,0.47,2.4441,1.4841,42955139,838030632.82,69533759796.9,57017031019.8
2017-05-10,'002450,康得新,19.23,19.55,19.15,19.22,19.14,0.09,0.4702,1.4755,42704465,827180714.23,67874832532.7,55656726218.8
2017-05-09,'002450,康得新,19.14,19.22,18.73,18.91,18.91,0.23,1.2163,0.8244,23860330,453875947.07,67557165609.8,55396242320.8
2017-05-08,'002450,康得新,18.91,19.2,18.88,18.89,18.98,-0.07,-0.3688,0.8241,23850686,453657312.6,66745350140.1,54730561247.9
2017-05-05,'002450,康得新,18.98,19.58,18.98,19.36,19.36,-0.38,-1.9628,1.0601,30683367,590941039.41,66992424413.5,54933159835.3
2017-05-04,'002450,康得新,19.36,19.73,19.35,19.63,19.63,-0.27,-1.3754,0.7873,22785448,445287897.59,68333684754.7,56032980738.2
2017-05-03,'002450,康得新,19.63,19.81,19.43,19.6,19.65,-0.02,-0.1018,0.8702,25184455,493434119.34,69286685523.5,56814432432.4
2017-05-02,'002450,康得新,19.65,20.1,19.62,19.91,19.91,-0.26,-1.3059,1.0201,29523273,584320731.65,69357278173.1,56872317743.1
2017-04-28,'002450,康得新,19.91,20.22,19.68,20.05,19.99,-0.08,-0.4002,1.4516,42013028,836882829.98,70274982617.1,57624826781.9
2017-04-27,'002450,康得新,19.99,20.03,19.53,19.73,19.7,0.29,1.4721,1.8171,52590495,1039675368.03,70557353215.2,57856368024.7
2017-04-26,'002450,康得新,19.7,20.15,19.17,19.19,19.23,0.47,2.4441,2.4782,71727029,1420272855.7,69533759796.9,57017031019.8
2017-04-25,'002450,康得新,19.23,19.57,19.15,19.45,19.35,-0.12,-0.6202,0.8747,25314955,490347865.15,67874832532.7,55656726218.8
2017-04-24,'002450,康得新,19.35,19.74,19.1,19.31,19.38,-0.03,-0.1548,1.2324,35669147,694313687.69,68298388429.9,56004038082.9
2017-04-21,'002450,康得新,19.38,19.69,19.25,19.67,19.62,-0.24,-1.2232,1.0335,29910884,581062207.42,68404277404.3,56090866048.9
2017-04-20,'002450,康得新,19.62,19.76,19.1,19.17,19.13,0.49,2.5614,1.7566,50841837,989482735.58,69251389198.7,56785489777.1
2017-04-19,'002450,康得新,19.13,19.32,18.88,19.23,19.17,-0.04,-0.2087,0.8313,24059674,459977962.9,67521869285.0,55367299665.4
2017-04-18,'002450,康得新,19.17,19.41,18.76,18.86,18.81,0.36,1.9139,1.2529,36262013,696111406.54,67663054584.1,55483070286.8
2017-04-17,'002450,康得新,18.81,18.95,18.57,18.61,18.63,0.18,0.9662,0.5687,16459749,309165467.65,66392386892.4,54441134694.5
2017-04-14,'002450,康得新,18.63,18.91,18.51,18.88,18.95,-0.32,-1.6887,1.065,30824027,575609862.11,65757053046.5,53920166898.4
2017-04-13,'002450,康得新,18.95,19.15,18.91,18.91,18.82,0.13,0.6908,0.5966,17262345,328322172.48,66870419430.6,54830215860.8
2017-04-12,'002450,康得新,18.82,19.13,18.71,18.76,18.8,0.02,0.1064,0.6212,17973819,340347810.84,66411677767.0,54454071899.7
2017-04-11,'002450,康得新,18.8,18.99,18.47,18.85,18.81,-0.01,-0.0532,1.0469,30290864,566159645.96,66341102126.4,54396203598.0
2017-04-10,'002450,康得新,18.81,19.21,18.8,19.2,19.02,-0.21,-1.1041,0.8148,23576505,446286737.68,66376389946.7,54425137748.8
2017-04-07,'002450,康得新,19.02,19.32,18.97,19.28,19.25,-0.23,-1.1948,0.8496,24582933,469672553.0,67117434172.6,55032754916.7
2017-04-06,'002450,康得新,19.25,19.39,19.16,19.21,19.21,0.04,0.2082,0.5105,14770563,284052208.85,67929054039.0,55698240386.2
2017-04-05,'002450,康得新,19.21,19.44,19.03,19.05,19.12,0.09,0.4707,0.8058,23313798,448894837.45,67787902757.9,55582503782.8
2017-03-31,'002450,康得新,19.12,19.17,18.67,18.93,18.91,0.21,1.1105,1.0226,29587544,558961938.29,67470312375.4,55322096425.2
2017-03-30,'002450,康得新,18.91,19.55,18.87,19.5,19.49,-0.58,-2.9759,1.0753,31112288,597528094.53,66729268149.5,54714479257.3
2017-03-29,'002450,康得新,19.49,19.75,19.43,19.51,19.5,-0.01,-0.0513,0.6954,20120331,393763796.03,68775961725.7,56392660006.7
2017-03-28,'002450,康得新,19.5,19.8,19.45,19.6,19.52,-0.02,-0.1025,0.7492,21678594,424829491.25,68811249546.0,56421594157.5
2017-03-27,'002450,康得新,19.52,19.92,19.5,19.75,19.75,-0.23,-1.1646,1.0346,29935045,589333487.68,68881825186.6,56479462459.2
2017-03-24,'002450,康得新,19.75,19.94,19.09,19.12,19.08,0.67,3.5115,2.2343,64647224,1269511564.31,69693445053.0,57144947928.8
2017-03-23,'002450,康得新,19.08,19.23,18.8,19.0,18.97,0.11,0.5799,0.913,26416586,502408087.01,67329161094.2,55206359821.8
