日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2017-03-22,'002450,康得新,18.97,19.14,18.89,19.05,19.17,-0.2,-1.0433,0.6652,19246744,365383186.57,66940995071.2,54888084162.4
2017-03-21,'002450,康得新,19.17,19.18,18.89,18.97,18.97,0.2,1.0543,1.0423,30157224,573100456.18,67646751476.8,55466767179.4
2017-03-20,'002450,康得新,18.97,18.97,18.77,18.86,18.85,0.12,0.6366,0.8611,24913892,470201327.56,66940995071.2,54888084162.4
2017-03-17,'002450,康得新,18.85,19.35,18.81,19.11,19.1,-0.25,-1.3089,1.125,32550555,621625578.96,66517541227.8,54540874352.2
2017-03-16,'002450,康得新,19.1,19.4,18.98,19.4,19.29,-0.19,-0.985,1.1647,33698335,644770036.22,67399736734.8,55264228123.5
2017-03-15,'002450,康得新,19.29,19.45,19.16,19.22,19.26,0.03,0.1558,0.7459,21582654,416409070.65,68070205320.1,55813976989.7
2017-03-14,'002450,康得新,19.26,19.43,19.16,19.33,19.39,-0.13,-0.6704,0.9759,28236686,543888839.75,67964341859.3,55727174537.1
2017-03-13,'002450,康得新,19.39,19.56,18.93,19.07,19.05,0.34,1.7848,2.0776,60114662,1160432785.3,68423083522.9,56103318498.2
2017-03-10,'002450,康得新,19.05,19.09,18.5,18.51,18.48,0.57,3.0844,1.8693,54087851,1021330682.87,67223297633.4,55119557369.2
2017-03-09,'002450,康得新,18.48,18.56,18.36,18.49,18.48,0.0,0.0,0.6699,19384205,357265509.86,65211891877.4,53470310770.8
2017-03-08,'002450,康得新,18.48,18.8,18.45,18.59,18.55,-0.07,-0.3774,0.7846,22700724,421838515.21,65211891877.4,53470310770.8
2017-03-07,'002450,康得新,18.55,18.73,18.44,18.67,18.68,-0.13,-0.6959,0.7972,23065314,428323086.05,65458906619.4,53672849826.8
2017-03-06,'002450,康得新,18.68,18.86,18.58,18.78,18.66,0.02,0.1072,0.9291,26882742,502246343.57,65917648283.0,54048993787.8
2017-03-03,'002450,康得新,18.66,18.79,18.26,18.29,18.36,0.3,1.634,1.5036,43504849,807771295.72,65847072642.5,53991125486.1
2017-03-02,'002450,康得新,18.36,18.55,18.23,18.51,18.43,-0.07,-0.3798,0.8129,23520634,431630817.61,64788438034.1,53123100960.6
2017-03-01,'002450,康得新,18.43,18.52,18.09,18.17,18.14,0.29,1.5987,1.6998,49183399,903723169.85,65035452776.0,53325640016.6
2017-02-28,'002450,康得新,18.14,18.2,17.72,17.81,17.77,0.37,2.0822,1.4931,43201699,779362195.55,64012105987.9,52486549641.9
2017-02-27,'002450,康得新,17.77,17.94,17.74,17.88,17.88,-0.11,-0.6152,0.6787,19638778,350145149.49,62706456637.6,51415986060.4
2017-02-24,'002450,康得新,17.88,18.01,17.79,17.84,17.85,0.03,0.1681,0.7013,20259491,362648629.78,63014834358.6,51654473417.8
2017-02-23,'002450,康得新,17.85,18.03,17.75,17.99,17.98,-0.13,-0.723,0.81,23399319,417910854.85,62909104770.8,51567804838.2
2017-02-22,'002450,康得新,17.98,18.11,17.81,18.11,18.12,-0.14,-0.7726,1.1097,32058096,575393276.37,63367266318.1,51943368683.0
2017-02-21,'002450,康得新,18.12,18.15,18.01,18.1,18.05,0.07,0.3878,1.0296,29745534,537714789.9,63860671061.4,52347822054.2
2017-02-20,'002450,康得新,18.05,18.35,17.95,18.21,18.1,-0.05,-0.2762,1.1868,34285071,620381072.47,63613968689.8,52145595368.6
2017-02-17,'002450,康得新,18.1,18.42,18.0,18.09,18.09,0.01,0.0553,0.976,28196143,513826249.03,63790184669.5,52290043001.2
2017-02-16,'002450,康得新,18.09,18.13,17.77,17.93,17.83,0.26,1.4582,0.8693,25113799,452234873.23,63754941473.6,52261153474.7
2017-02-15,'002450,康得新,17.83,18.06,17.72,17.75,17.7,0.13,0.7345,1.1785,34045186,609877875.08,62838618378.8,51510025785.2
2017-02-14,'002450,康得新,17.7,17.71,17.53,17.59,17.68,0.02,0.1131,0.714,20627426,363714775.55,62380456831.5,51134461940.4
2017-02-13,'002450,康得新,17.68,17.96,17.62,17.96,17.96,-0.28,-1.559,1.5258,44079184,780847820.73,62309970439.6,51076682887.4
2017-02-10,'002450,康得新,17.96,18.13,17.9,18.12,18.1,-0.14,-0.7735,0.4958,14323151,258049645.29,63296779926.2,51885589629.9
2017-02-09,'002450,康得新,18.1,18.15,17.99,18.03,18.05,0.05,0.277,0.5553,16041424,290104597.05,63790184669.5,52290043001.2
2017-02-08,'002450,康得新,18.05,18.1,17.83,18.05,18.08,-0.03,-0.1659,0.4051,11704177,210207816.54,63613968689.8,52145595368.6
2017-02-07,'002450,康得新,18.08,18.29,18.0,18.22,18.14,-0.06,-0.3308,0.3969,11465483,207895538.46,63719698277.6,52232263948.2
2017-02-06,'002450,康得新,18.14,18.17,18.0,18.01,18.02,0.12,0.6659,0.2974,8590604,155516448.69,63931157453.3,52405601107.3
2017-02-03,'002450,康得新,18.02,18.12,17.87,18.0,17.95,0.07,0.39,0.2611,7544132,135834680.4,63508239101.9,52058926789.0
2017-01-26,'002450,康得新,17.95,18.06,17.86,17.94,17.85,0.1,0.5602,0.2968,8573178,154076293.52,63261536730.2,51856700103.4
2017-01-25,'002450,康得新,17.85,17.97,17.77,17.92,17.81,0.04,0.2246,0.2916,8424235,150609219.04,62909104770.8,51567804838.2
2017-01-24,'002450,康得新,17.81,18.02,17.8,17.99,17.97,-0.16,-0.8904,0.3601,10404031,185863218.99,62768131986.9,51452246732.1
2017-01-23,'002450,康得新,17.97,18.14,17.7,17.76,17.78,0.19,1.0686,0.4072,11763223,211550075.35,63332023122.2,51914479156.4
2017-01-20,'002450,康得新,17.78,17.93,17.46,17.52,17.52,0.26,1.484,0.5347,15446485,274005924.02,62662402399.1,51365578152.6
2017-01-19,'002450,康得新,17.52,17.66,17.45,17.56,17.6,-0.08,-0.4545,0.2665,7698093,135203821.08,61746079304.4,50614450463.0
2017-01-18,'002450,康得新,17.6,17.74,17.44,17.63,17.66,-0.06,-0.3398,0.3454,9977479,175386434.91,62028024872.0,50845566675.2
2017-01-17,'002450,康得新,17.66,17.67,17.26,17.45,17.45,0.21,1.2034,0.6046,17467214,305117460.43,62239484047.7,51018903834.3
2017-01-16,'002450,康得新,17.45,17.98,17.0,17.82,18.0,-0.55,-3.0556,0.9697,28014409,491679969.38,61499376932.8,50412223777.4
2017-01-13,'002450,康得新,18.0,18.22,17.9,18.18,18.18,-0.18,-0.9901,0.591,17073740,307942603.32,63437752710.0,52001147736.0
2017-01-12,'002450,康得新,18.18,18.72,18.17,18.67,18.62,-0.44,-2.3631,0.727,21004092,385823758.71,64072130237.1,52521159213.4
2017-01-11,'002450,康得新,18.62,18.82,18.58,18.65,18.62,0.0,0.0,0.4395,12697416,237136967.34,65622830858.9,53792298380.2
2017-01-10,'002450,康得新,18.62,18.88,18.62,18.83,18.72,-0.1,-0.5342,0.5788,16720373,313266695.13,65622830858.9,53792298380.2
2017-01-09,'002450,康得新,18.72,18.85,18.53,18.68,18.55,0.17,0.9164,0.6339,18313169,341653405.15,65975262818.4,54081193645.4
2017-01-06,'002450,康得新,18.55,19.0,18.55,19.0,19.0,-0.45,-2.3684,1.0578,30559317,571472224.3,65376128487.2,53590071694.6
2017-01-05,'002450,康得新,19.0,19.25,19.0,19.25,19.21,-0.21,-1.0932,0.7618,22007003,419895205.08,66962072305.0,54890100388.0
2017-01-04,'002450,康得新,19.21,19.28,19.08,19.23,19.12,0.09,0.4707,0.9005,26016125,499176457.91,67702179419.9,55496780444.9
2017-01-03,'002450,康得新,19.12,19.24,19.05,19.2,19.11,0.01,0.0523,0.6654,19223026,367742131.84,67384990656.4,55236774706.2
2016-12-30,'002450,康得新,19.11,19.26,18.9,18.91,18.81,0.3,1.5949,1.3825,39939184,762424435.12,67349747460.4,55207885179.7
2016-12-29,'002450,康得新,18.81,19.0,18.63,19.0,18.99,-0.18,-0.9479,0.9813,28348212,531930983.1,66292451581.9,54341199384.1
2016-12-28,'002450,康得新,18.99,19.05,18.61,18.66,18.65,0.34,1.8231,1.0542,30455730,575381005.96,66926829109.1,54861210861.5
2016-12-27,'002450,康得新,18.65,18.92,18.61,18.74,18.8,-0.15,-0.7979,0.7379,21317945,399684139.23,65728560446.8,53878966959.8
2016-12-26,'002450,康得新,18.8,19.19,18.5,19.0,19.02,-0.22,-1.1567,0.877,25336507,474400770.24,66257208386.0,54312309857.6
2016-12-23,'002450,康得新,19.02,19.29,18.71,18.79,18.82,0.2,1.0627,1.087,31401729,599422340.73,67032558696.9,54947879441.0
2016-12-22,'002450,康得新,18.82,19.16,18.78,19.08,19.04,-0.22,-1.1555,0.6215,17955258,339697381.84,66327694777.9,54370088910.6
2016-12-21,'002450,康得新,19.04,19.2,18.66,18.82,18.8,0.24,1.2766,0.9226,26653010,505161891.71,67103045088.8,55005658494.1
2016-12-20,'002450,康得新,18.8,19.35,18.72,19.28,19.26,-0.46,-2.3884,1.3329,38505701,731151164.68,66257208386.0,54312309857.6
2016-12-19,'002450,康得新,19.26,19.29,19.04,19.18,19.2,0.06,0.3125,0.8207,23708212,453818003.8,67878395399.7,55641228077.5
2016-12-16,'002450,康得新,19.2,19.4,19.06,19.25,19.22,-0.02,-0.1041,1.199,34638067,664600718.22,67666936224.0,55467890918.4
2016-12-15,'002450,康得新,19.22,19.65,19.14,19.42,19.46,-0.24,-1.2333,1.1123,32134206,621936762.83,67737422615.9,55525669971.4
2016-12-14,'002450,康得新,19.46,19.78,18.98,19.68,19.82,-0.36,-1.8163,1.9419,56099651,1084425144.77,68583259318.7,56219018607.9
2016-12-13,'002450,康得新,19.82,19.93,19.31,19.68,19.8,0.02,0.101,1.4374,41525579,815834937.88,69852014372.9,57259041562.6
2016-12-12,'002450,康得新,19.8,20.48,19.51,20.4,20.58,-0.78,-3.7901,2.7847,80447770,1597978710.0,69781527981.0,57201262509.6
2016-12-09,'002450,康得新,20.58,21.0,20.26,20.78,21.0,-0.42,-2.0,2.4871,71852333,1479067866.52,72530497265.1,59454645578.2
2016-12-08,'002450,康得新,21.0,21.26,19.6,19.6,19.63,1.37,6.9791,5.1204,147926215,3025203372.42,74010711495.0,60668005692.0
2016-12-07,'002450,康得新,19.63,19.74,19.24,19.41,19.52,0.11,0.5635,2.1945,63398214,1237598071.27,69182393649.9,56710140558.8
2016-12-06,'002450,康得新,19.52,19.7,19.09,19.16,19.09,0.43,2.2525,2.4222,69975715,1359541067.53,68794718494.4,56392355767.0
2016-12-05,'002450,康得新,19.09,20.0,18.92,19.28,18.6,0.49,2.6344,3.4058,98392642,1902360500.57,67279261068.6,55150106126.7
2016-12-02,'002450,康得新,18.6,18.79,18.28,18.44,18.46,0.14,0.7584,1.7541,50676177,941713103.13,65552344467.0,53734519327.2
2016-12-01,'002450,康得新,18.46,18.47,17.97,17.98,17.98,0.48,2.6696,1.5431,44578937,813830103.2,65058939723.7,53330065955.9
2016-11-30,'002450,康得新,17.98,18.14,17.81,17.9,17.95,0.03,0.1671,1.2943,37392220,674188878.61,63367266318.1,51943368683.0
2016-11-29,'002450,康得新,17.95,18.03,17.77,18.0,18.03,-0.08,-0.4437,1.1753,33953132,606800884.57,63261536730.2,51856700103.4
2016-11-28,'002450,康得新,18.03,18.29,18.03,18.27,18.2,-0.17,-0.9341,0.9169,26488569,480199106.6,63543482297.8,52087816315.6
2016-11-25,'002450,康得新,18.2,18.39,18.0,18.26,18.23,-0.03,-0.1646,0.9144,26415602,478176962.14,64142616629.0,52578938266.4
2016-11-24,'002450,康得新,18.23,18.45,18.14,18.29,18.38,-0.15,-0.8161,0.9716,28069234,512779219.47,64248346216.8,52665606846.0
2016-11-23,'002450,康得新,18.38,18.38,18.0,18.34,18.35,0.03,0.1635,1.7709,51159333,930269751.64,64776994156.1,53098949743.8
2016-11-22,'002450,康得新,18.35,18.62,18.14,18.36,18.36,-0.01,-0.0545,1.5931,46024081,845277990.66,64671264568.2,53012281164.2
2016-11-21,'002450,康得新,18.36,18.5,18.04,18.24,18.27,0.09,0.4926,2.1002,60674286,1108453771.04,64706507764.2,53041170690.7
2016-11-18,'002450,康得新,18.27,18.31,17.97,18.21,18.2,0.07,0.3846,1.8655,53892255,977437868.91,64389319000.7,52781164952.0
2016-11-17,'002450,康得新,18.2,18.22,17.2,17.84,17.84,0.36,2.0179,2.0257,58521047,1053945647.9,64142616629.0,52578938266.4
2016-11-16,'002450,康得新,17.84,17.93,17.38,17.42,17.36,0.48,2.765,2.2053,63708842,1130355943.05,62873861574.8,51538915311.7
2016-11-15,'002450,康得新,17.36,17.45,17.07,17.16,17.19,0.17,0.9889,0.9635,27834358,479477033.02,61182188169.2,50152218038.7
2016-11-14,'002450,康得新,17.19,17.25,17.05,17.08,17.12,0.07,0.4089,1.2471,36029383,619821696.25,60583053838.1,49661096087.9
2016-11-11,'002450,康得新,17.12,17.3,16.9,17.2,17.16,-0.04,-0.2331,1.203,34752865,593297139.86,60336351466.4,49458869402.2
2016-11-10,'002450,康得新,17.16,17.28,17.08,17.15,17.03,0.13,0.7634,0.7059,20394379,350225560.79,60477324250.2,49574427508.3
2016-11-09,'002450,康得新,17.03,17.26,16.88,17.2,17.26,-0.23,-1.3326,1.0388,30009660,511469173.7,60019162702.8,49198863663.6
2016-11-08,'002450,康得新,17.26,17.39,17.18,17.39,17.28,-0.02,-0.1157,0.8251,23836093,411425029.91,60829756209.7,49863322773.5
2016-11-07,'002450,康得新,17.28,17.32,17.06,17.2,17.1,0.18,1.0526,1.029,29726350,512220320.24,60900242601.6,49921101826.6
2016-11-04,'002450,康得新,17.1,17.42,17.09,17.34,17.35,-0.25,-1.4409,0.9878,28538097,492813180.43,60265865074.5,49401090349.2
2016-11-03,'002450,康得新,17.35,17.48,17.25,17.41,17.45,-0.1,-0.5731,1.2801,36982209,642060605.44,61146944973.2,50123328512.2
2016-11-02,'002450,康得新,17.45,17.82,17.44,17.8,17.75,-0.3,-1.6901,1.0279,29696077,522007454.14,61499376932.8,50412223777.4
2016-11-01,'002450,康得新,17.75,17.79,17.63,17.66,17.61,0.14,0.795,0.4161,12020878,213094758.02,62556672811.2,51278909573.0
2016-10-31,'002450,康得新,17.61,17.84,17.58,17.71,17.84,-0.23,-1.2892,0.7044,20349319,359831636.27,62063268067.9,50874456201.7
2016-10-28,'002450,康得新,17.84,18.07,17.84,17.93,17.93,-0.09,-0.502,0.5561,16065201,288014805.57,62873861574.8,51538915311.7
2016-10-27,'002450,康得新,17.93,18.05,17.84,17.97,17.96,-0.03,-0.167,0.5034,14542292,261044457.53,63191050338.3,51798921050.4
2016-10-26,'002450,康得新,17.96,18.2,17.84,18.15,18.16,-0.2,-1.1013,0.6954,20090673,361478497.44,63296779926.2,51885589629.9
2016-10-25,'002450,康得新,18.16,18.27,18.09,18.11,18.08,0.08,0.4425,0.5671,16382049,297747254.56,64001643845.2,52463380160.3
2016-10-24,'002450,康得新,18.08,18.21,18.02,18.05,17.86,0.22,1.2318,0.8255,23848798,432453087.53,63719698277.6,52232263948.2
2016-10-21,'002450,康得新,17.86,18.05,17.75,18.03,17.97,-0.11,-0.6121,0.756,21790561,389318355.76,57576677044.6,51481964618.0
2016-10-20,'002450,康得新,17.97,18.06,17.91,18.05,18.03,-0.06,-0.3328,0.6298,18153416,326244418.98,57931292636.7,51799042787.6
2016-10-19,'002450,康得新,18.03,18.24,17.99,18.18,18.12,-0.09,-0.4967,0.5902,17013653,307796238.51,58124719323.3,51971994516.4
2016-10-18,'002450,康得新,18.12,18.14,17.88,17.95,17.9,0.22,1.2291,0.6639,19137742,344901331.95,58414859353.2,52231422109.7
2016-10-17,'002450,康得新,17.9,18.39,17.85,18.12,18.1,-0.2,-1.105,0.9563,27565079,499885370.72,57705628169.0,51597265770.6
2016-10-14,'002450,康得新,18.1,18.25,18.02,18.23,18.25,-0.15,-0.8219,0.9292,26784571,484440283.0,58350383791.0,52173771533.4
2016-10-13,'002450,康得新,18.25,18.45,18.25,18.33,18.38,-0.13,-0.7073,0.5986,17256125,316130781.35,58833950507.5,52606150855.5
2016-10-12,'002450,康得新,18.38,18.5,18.21,18.28,18.38,0.0,0.0,0.6889,19856704,364712031.14,59253041661.8,52980879601.3
2016-10-11,'002450,康得新,18.38,18.57,18.26,18.38,18.37,0.01,0.0544,0.698,20119610,369733699.98,59253041661.8,52980879601.3
2016-10-10,'002450,康得新,18.37,18.46,18.1,18.21,18.08,0.29,1.604,0.8813,25404638,464647474.51,59220803880.7,52952054313.2
2016-09-30,'002450,康得新,18.08,18.17,18.02,18.08,18.05,0.03,0.1662,0.6354,18314600,331242933.46,58285908228.8,52116120957.1
2016-09-29,'002450,康得新,18.05,18.26,17.97,18.07,18.05,0.0,0.0,0.8164,23533018,426109500.48,58189194885.5,52029645092.7
2016-09-28,'002450,康得新,18.05,18.15,18.02,18.08,18.08,-0.03,-0.1659,0.5067,14605338,264094320.73,58189194885.5,52029645092.7
2016-09-27,'002450,康得新,18.08,18.23,17.9,18.16,18.29,-0.21,-1.1482,1.1965,34489675,622068172.63,58285908228.8,52116120957.1
2016-09-26,'002450,康得新,18.29,18.45,18.04,18.37,18.36,-0.07,-0.3813,1.3442,38746392,705663384.49,58962901631.9,52721452008.1
2016-09-23,'002450,康得新,18.36,18.51,18.21,18.48,18.45,-0.09,-0.4878,0.9062,26121475,478403491.36,59188566099.6,52923229025.0
2016-09-22,'002450,康得新,18.45,18.57,18.28,18.36,18.27,0.18,0.9852,0.8599,24787128,456782683.52,59478706129.5,53182656618.3
2016-09-21,'002450,康得新,18.27,18.55,18.25,18.55,18.56,-0.29,-1.5625,0.9312,26840898,492535940.26,58898426069.7,52663801431.8
2016-09-20,'002450,康得新,18.56,18.6,18.35,18.5,18.41,0.15,0.8148,0.985,28391510,524341518.3,59833321721.6,53499734787.8
2016-09-19,'002450,康得新,18.41,18.62,18.34,18.41,18.39,0.02,0.1088,1.1375,32787957,605466066.47,59349755005.1,53067355465.7
2016-09-14,'002450,康得新,18.39,18.73,18.26,18.73,18.9,-0.51,-2.6984,1.8405,53052718,979585503.15,59285279442.9,53009704889.5
2016-09-13,'002450,康得新,18.9,18.97,18.15,18.3,18.2,0.7,3.8462,2.7127,78194414,1457953161.0,60929406279.0,54479794584.6
2016-09-12,'002450,康得新,18.2,18.88,18.2,18.3,18.58,-0.38,-2.0452,2.4224,69826781,1292265610.55,58672761602.0,52462024414.8
2016-09-09,'002450,康得新,18.58,18.79,18.12,18.18,18.18,0.4,2.2002,3.0053,86628576,1602363151.14,59897797283.8,53557385364.1
2016-09-08,'002450,康得新,18.18,18.37,17.88,17.98,17.9,0.28,1.5642,1.3774,39704800,720549039.25,58608286039.8,52404373838.5
2016-09-07,'002450,康得新,17.9,18.15,17.87,18.1,18.05,-0.15,-0.831,0.9674,27884475,501591630.98,57705628169.0,51597265770.6
2016-09-06,'002450,康得新,18.05,18.08,17.63,17.8,17.82,0.23,1.2907,1.1361,32749225,585888215.01,58189194885.5,52029645092.7
2016-09-05,'002450,康得新,17.82,18.05,17.78,17.85,17.79,0.03,0.1686,0.7398,21323892,381863677.02,57447725920.2,51366663465.5
2016-09-02,'002450,康得新,17.79,17.99,17.72,17.9,17.97,-0.18,-1.0017,0.9362,26985891,481524303.29,57351012576.9,51280187601.1
2016-09-01,'002450,康得新,17.97,18.14,17.97,18.06,18.06,-0.09,-0.4983,0.8718,25129093,453319599.96,57931292636.7,51799042787.6
2016-08-31,'002450,康得新,18.06,18.3,17.9,18.21,18.27,-0.21,-1.1494,1.3481,38859518,703245812.76,58221432666.6,52058470380.8
2016-08-30,'002450,康得新,18.27,18.42,18.02,18.26,18.23,0.04,0.2194,1.3352,38488608,701929105.05,58898426069.7,52663801431.8
2016-08-29,'002450,康得新,18.23,18.39,18.09,18.27,18.27,-0.04,-0.2189,1.0431,30067967,547892315.42,58769474945.3,52548500279.2
2016-08-26,'002450,康得新,18.27,18.43,17.97,18.13,18.15,0.12,0.6612,1.93,55634195,1011301868.99,58898426069.7,52663801431.8
2016-08-25,'002450,康得新,18.15,18.41,17.52,17.66,17.7,0.45,2.5424,2.3644,68153393,1228953847.07,58511572696.5,52317897974.1
2016-08-24,'002450,康得新,17.7,17.86,17.54,17.69,17.84,-0.14,-0.7848,1.0956,31580308,558163828.4,57060872547.0,51020760007.8
