日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2016-08-23,'002450,康得新,17.84,17.93,17.63,17.85,17.62,0.22,1.2486,0.9098,26189566,465282526.55,57440391807.4,51352504366.7
2016-08-22,'002450,康得新,17.62,18.06,17.62,18.0,18.13,-0.51,-2.813,1.3536,38963475,693451405.37,56732046168.5,50719233573.0
2016-08-19,'002450,康得新,18.13,18.24,17.33,17.46,17.46,0.67,3.8373,2.5603,73699756,1316400397.52,58374120149.5,52187270413.0
2016-08-18,'002450,康得新,17.46,17.89,17.41,17.75,17.78,-0.32,-1.7998,1.2247,35253488,620010358.48,56216885703.8,50258672995.7
2016-08-17,'002450,康得新,17.78,17.84,17.62,17.7,17.7,0.08,0.452,0.8254,23760392,420982879.99,57247206633.1,51179794150.2
2016-08-16,'002450,康得新,17.7,17.92,17.65,17.84,17.76,-0.06,-0.3378,1.0536,30326858,539097868.39,56989626400.8,50949513861.6
2016-08-15,'002450,康得新,17.76,17.85,17.3,17.45,17.5,0.26,1.4857,1.5103,43475011,767674450.81,57182811575.0,51122224078.1
2016-08-12,'002450,康得新,17.5,17.53,17.24,17.25,17.28,0.22,1.2731,0.6468,18618387,323082167.74,56345675820.0,50373813140.0
2016-08-11,'002450,康得新,17.28,17.6,17.28,17.57,17.53,-0.25,-1.4261,1.0531,30312509,527912455.95,55637330181.1,49740542346.2
2016-08-10,'002450,康得新,17.53,17.95,17.53,17.94,17.94,-0.41,-2.2854,1.3541,38978500,689809493.01,56442268407.1,50460168248.2
2016-08-09,'002450,康得新,17.94,17.96,17.55,17.61,17.62,0.32,1.8161,1.3589,39115909,697795646.92,57762367097.8,51640354727.5
2016-08-08,'002450,康得新,17.62,17.72,17.35,17.44,17.48,0.14,0.8009,0.9484,27300800,478985722.11,56732046168.5,50719233573.0
2016-08-05,'002450,康得新,17.48,17.7,17.47,17.65,17.73,-0.25,-1.41,0.739,21272267,373794618.87,56281280761.9,50316243067.8
2016-08-04,'002450,康得新,17.73,17.83,17.52,17.68,17.64,0.09,0.5102,0.738,21243060,375887294.41,57086218987.9,51035868969.8
2016-08-03,'002450,康得新,17.64,17.65,17.42,17.45,17.44,0.2,1.1468,0.7877,22673793,398403867.23,56796441226.6,50776803645.1
2016-08-02,'002450,康得新,17.44,17.55,17.32,17.36,17.36,0.08,0.4608,0.5579,16058773,279702882.08,56152490645.8,50201102923.5
2016-08-01,'002450,康得新,17.36,17.88,17.25,17.88,17.96,-0.6,-3.3408,1.2908,37156401,647839980.1,55894910413.4,49970822634.9
2016-07-29,'002450,康得新,17.96,18.47,17.91,18.32,18.35,-0.39,-2.1253,1.1106,31968710,579317068.46,57826762155.8,51697924799.7
2016-07-28,'002450,康得新,18.35,18.42,17.7,17.9,17.87,0.48,2.6861,1.9967,57476122,1036957382.1,59082465788.4,52820541206.8
2016-07-27,'002450,康得新,17.87,18.75,17.75,18.73,18.72,-0.85,-4.5406,2.3932,68889342,1250578804.85,57536984394.5,51438859475.0
2016-07-26,'002450,康得新,18.72,18.93,18.46,18.93,18.92,-0.2,-1.0571,1.8699,53823831,1002310416.55,60273774362.9,53885587541.8
2016-07-25,'002450,康得新,18.92,19.03,17.93,17.96,17.98,0.94,5.228,3.4381,98967187,1842423055.74,60917724943.7,54461288263.4
2016-07-22,'002450,康得新,17.98,18.34,17.85,17.89,17.89,0.09,0.5031,1.3843,39846148,721377245.85,57891157213.9,51755494871.8
2016-07-21,'002450,康得新,17.89,18.15,17.84,18.0,18.0,-0.11,-0.6111,1.0617,30562273,549365977.08,57601379452.6,51496429547.1
2016-07-20,'002450,康得新,18.0,18.22,17.88,18.2,18.17,-0.17,-0.9356,1.0813,31124885,560142365.27,57955552272.0,51813064944.0
2016-07-19,'002450,康得新,18.17,18.28,17.93,17.94,17.92,0.25,1.3951,1.3196,37983446,686499718.57,58502910265.7,52302410557.4
2016-07-18,'002450,康得新,17.92,18.11,17.73,18.06,18.15,-0.23,-1.2672,1.3599,39146151,700226138.29,57697972039.7,51582784655.4
2016-07-15,'002450,康得新,18.15,18.54,18.05,18.48,18.39,-0.24,-1.3051,1.0869,31287613,570012967.54,58438515207.6,52244840485.2
2016-07-14,'002450,康得新,18.39,18.7,18.23,18.36,18.43,-0.04,-0.217,1.2262,35295657,650978473.02,59211255904.6,52935681351.1
2016-07-13,'002450,康得新,18.43,18.88,18.34,18.47,18.39,0.04,0.2175,2.2404,64489850,1197882462.13,59340046020.7,53050821495.4
2016-07-12,'002450,康得新,18.39,18.49,17.81,17.95,18.0,0.39,2.1667,1.9553,56282477,1022147017.43,59211255904.6,52935681351.1
2016-07-11,'002450,康得新,18.0,18.45,17.87,18.2,18.19,-0.19,-1.0445,2.5494,73385194,1334448365.97,57955552272.0,51813064944.0
2016-07-08,'002450,康得新,18.19,18.37,17.37,17.41,17.37,0.82,4.7208,3.6966,106406541,1916645986.88,58567305323.8,52359980629.5
2016-07-07,'002450,康得新,17.37,17.46,17.11,17.18,17.2,0.17,0.9884,1.3096,37697649,653515247.54,55927107942.5,49999607671.0
2016-07-06,'002450,康得新,17.2,17.27,17.07,17.26,17.31,-0.11,-0.6355,1.1239,32351989,555118449.62,55379749948.8,49510262057.6
2016-07-05,'002450,康得新,17.31,17.55,17.22,17.45,17.48,-0.17,-0.9725,1.2092,34806236,603399097.52,55733922768.2,49826897454.5
2016-07-04,'002450,康得新,17.48,17.56,16.93,16.93,17.05,0.43,2.522,2.1072,60656939,1048148352.17,56281280761.9,50316243067.8
2016-07-01,'002450,康得新,17.05,17.22,16.95,17.12,17.1,-0.05,-0.2924,1.1584,33345014,569137197.95,54896787013.2,49078486516.4
2016-06-30,'002450,康得新,17.1,17.33,16.98,17.26,17.25,-0.15,-0.8696,1.494,43004457,735020021.44,55057774658.4,49222411696.8
2016-06-29,'002450,康得新,17.25,17.48,17.11,17.25,17.24,0.01,0.058,1.4573,41949131,725412003.48,55540737594.0,49654187238.0
2016-06-28,'002450,康得新,17.24,17.37,16.99,17.31,17.45,-0.21,-1.2034,2.1458,61766141,1059486118.85,55508540065.0,49625402201.9
2016-06-27,'002450,康得新,17.45,17.5,17.15,17.16,17.15,0.3,1.7493,1.4157,40750690,707354469.21,56184688174.8,50229887959.6
2016-06-24,'002450,康得新,17.15,17.8,16.88,17.56,17.56,-0.41,-2.3349,2.0413,58758258,1013914552.12,55218762303.6,49366336877.2
2016-06-23,'002450,康得新,17.56,17.95,17.44,17.9,17.99,-0.43,-2.3902,1.8518,53305351,939028859.53,56538860994.2,50546523356.5
2016-06-22,'002450,康得新,17.99,18.23,17.31,17.64,17.52,0.47,2.6826,2.4167,69565849,1242102430.0,57923354743.0,51784279907.9
2016-06-21,'002450,康得新,17.52,17.95,17.03,17.23,16.96,0.56,3.3019,3.3017,95040550,1668753936.54,56410070878.1,50431383212.2
2016-06-20,'002450,康得新,16.96,17.14,16.69,16.89,16.76,0.2,1.1933,1.3174,37920752,640405511.34,54607009251.8,48819421191.7
2016-06-17,'002450,康得新,16.76,17.27,16.69,16.95,16.95,-0.19,-1.1209,1.2758,36724376,620907832.06,53963058671.0,48243720470.1
2016-06-16,'002450,康得新,16.95,17.27,16.7,16.9,16.79,0.16,0.9529,1.6234,46729929,795116764.44,54574811722.8,48790636155.6
2016-06-15,'002450,康得新,16.79,16.93,16.05,16.12,16.28,0.51,3.1327,1.3926,40086042,669092681.13,54059651258.2,48330075578.3
2016-06-14,'002450,康得新,16.28,16.68,16.04,16.07,15.99,0.29,1.8136,0.9723,27988494,456101625.13,52417577277.1,46862038738.2
2016-06-13,'002450,康得新,15.99,16.85,15.91,16.75,16.95,-0.96,-5.6637,1.4364,41347616,679794479.31,51483848935.0,46027272691.9
2016-06-08,'002450,康得新,16.95,17.14,16.73,16.94,16.91,0.04,0.2365,1.1015,31707748,537698580.61,54574811722.8,48790636155.6
2016-06-07,'002450,康得新,16.91,17.22,16.77,17.22,17.22,-0.31,-1.8002,1.0975,31590308,536259766.2,54446021606.6,48675496011.3
2016-06-06,'002450,康得新,17.22,17.44,16.91,17.28,17.13,0.09,0.5254,1.4827,42679591,731699886.04,55444145006.9,49567832129.8
2016-06-03,'002450,康得新,17.13,17.54,16.92,16.92,16.84,0.29,1.7221,2.1063,60629918,1045912408.7,55154367245.5,49308766805.0
2016-06-02,'002450,康得新,16.84,17.05,16.4,16.57,16.6,0.24,1.4458,1.7377,50019764,840809028.91,54220638903.4,48474000758.7
2016-06-01,'002450,康得新,33.26,33.6,32.99,33.1,32.98,0.28,0.849,1.5874,22863013,761680163.33,53582443247.4,47903445023.7
2016-05-31,'002450,康得新,32.98,33.08,31.8,31.91,31.79,1.19,3.7433,1.7191,24760291,808446432.85,53131358337.3,47500168878.0
2016-05-30,'002450,康得新,31.79,32.45,31.66,32.25,32.64,-0.85,-2.6042,1.1903,17143089,548060268.72,51214247469.4,45786245258.7
2016-05-27,'002450,康得新,32.64,32.9,31.86,32.51,32.48,0.16,0.4926,1.1541,16622209,537552548.49,52583612375.0,47010476415.4
2016-05-26,'002450,康得新,32.48,33.18,31.67,32.87,32.85,-0.37,-1.1263,1.112,16015462,516286349.03,52325849569.3,46780032903.5
2016-05-25,'002450,康得新,32.85,33.29,32.5,33.21,32.9,-0.05,-0.152,0.9277,13361079,439643011.51,52921926057.6,47312933524.7
2016-05-24,'002450,康得新,32.9,33.81,32.85,33.8,33.74,-0.84,-2.4896,0.889,12803833,424381835.21,53002476934.4,47384947122.1
2016-05-23,'002450,康得新,33.74,34.03,33.13,33.38,33.1,0.64,1.9335,1.2417,17883315,602388251.82,54355731664.6,48594775559.3
2016-05-20,'002450,康得新,33.1,33.18,32.2,32.5,32.74,0.36,1.0996,0.647,9318596,306040232.46,53324680441.6,47673001511.9
2016-05-19,'002450,康得新,32.74,33.47,32.5,32.66,32.49,0.25,0.7695,0.812,11694479,386160692.64,52744714128.6,47154503610.3
2016-05-18,'002450,康得新,32.49,33.57,32.02,33.4,33.81,-1.32,-3.9042,1.4213,20469910,670442565.16,52341959744.6,46794435623.0
2016-05-17,'002450,康得新,33.81,34.8,33.8,34.56,34.51,-0.7,-2.0284,1.4264,20544640,705137051.55,54468502892.2,48695594595.7
2016-05-16,'002450,康得新,34.51,34.56,32.69,33.08,33.13,1.38,4.1654,1.1776,16961058,568247123.07,55596215167.4,49703784960.0
2016-05-13,'002450,康得新,33.13,33.84,32.96,33.2,33.25,-0.12,-0.3609,0.6877,9905374,330346584.9,53373010967.7,47716209670.4
2016-05-12,'002450,康得新,33.25,33.68,32.2,32.35,32.8,0.45,1.372,1.0813,15573251,515964740.25,53566333072.0,47889042304.2
2016-05-11,'002450,康得新,32.8,33.45,32.8,33.0,32.74,0.06,0.1833,0.808,11637572,385562633.88,52841375180.8,47240919927.2
2016-05-10,'002450,康得新,32.74,33.49,32.5,33.1,33.19,-0.45,-1.3558,0.8884,12795416,420655027.99,52744714128.6,47154503610.3
2016-05-09,'002450,康得新,33.19,33.9,32.85,33.0,33.2,-0.01,-0.0301,1.4357,20677969,688886424.29,53469672019.8,47802625987.3
2016-05-06,'002450,康得新,33.2,35.15,33.01,34.89,34.85,-1.65,-4.7346,2.0939,30158214,1027631592.55,53485782195.2,47817028706.8
2016-05-05,'002450,康得新,34.85,35.7,34.45,35.58,35.54,-0.69,-1.9415,1.8395,26493884,923217925.14,56143961129.6,50193477422.7
2016-05-04,'002450,康得新,35.54,36.5,35.29,35.63,35.33,0.21,0.5944,2.0558,29608838,1061038709.87,57255563229.4,51187265067.5
2016-05-03,'002450,康得新,35.33,35.5,34.02,34.02,33.97,1.36,4.0035,1.197,17240314,604131258.1,56917249546.9,50884807958.2
2016-04-29,'002450,康得新,33.97,34.26,33.43,33.63,33.35,0.62,1.8591,1.0561,15210799,517171320.36,54726265697.9,48926038107.5
2016-04-28,'002450,康得新,33.35,34.16,32.8,33.64,33.69,-0.34,-1.0092,1.0552,15197124,508218810.75,53723986869.2,48029621542.7
2016-04-27,'002450,康得新,33.69,34.2,32.26,32.46,32.37,1.32,4.0778,1.4997,21597522,718002386.21,54271697679.8,48519278853.8
2016-04-26,'002450,康得新,32.37,32.49,31.81,32.2,32.29,0.08,0.2478,0.8134,11713908,376522413.82,52145291003.1,46618256351.9
2016-04-25,'002450,康得新,32.29,32.6,31.9,32.18,32.15,0.14,0.4355,0.9345,13457774,433351561.48,52016417871.2,46503042867.0
2016-04-22,'002450,康得新,32.15,32.89,31.53,32.5,32.52,-0.37,-1.1378,1.3835,19924026,638329739.67,51790889890.3,46301419268.3
2016-04-21,'002450,康得新,32.52,33.32,32.5,32.78,32.86,-0.34,-1.0347,1.0386,14958125,492358864.19,52386928125.5,46834281636.2
2016-04-20,'002450,康得新,32.86,35.12,32.4,35.03,34.94,-2.08,-5.9531,1.5636,22518639,754311695.59,52934638936.1,47323938947.3
2016-04-19,'002450,康得新,34.94,35.18,34.16,34.65,34.39,0.55,1.5993,1.1442,16478072,570484083.97,56285340366.1,50319489556.3
2016-04-18,'002450,康得新,34.39,35.65,34.2,35.65,35.76,-1.37,-3.8311,1.399,20148521,698854624.04,55399337584.1,49527396847.2
2016-04-15,'002450,康得新,35.76,36.1,35.4,35.99,35.84,-0.08,-0.2232,0.682,9821642,349855527.69,57606289968.2,51500427777.1
2016-04-14,'002450,康得新,35.84,36.0,35.2,35.69,35.47,0.37,1.0431,0.9027,13000272,463175030.0,57735163100.2,51615641262.1
2016-04-13,'002450,康得新,35.47,36.21,35.35,35.72,35.53,-0.06,-0.1689,1.2619,18173737,651877762.4,57139124865.0,51082778894.1
2016-04-12,'002450,康得新,35.53,36.45,35.2,35.86,35.8,-0.27,-0.7542,0.9583,13801725,492644709.95,57235779714.0,51169189007.9
2016-04-11,'002450,康得新,35.8,36.67,35.7,36.3,35.65,0.15,0.4208,1.1928,17177705,618575566.81,57670726534.2,51558034519.6
2016-04-08,'002450,康得新,35.65,36.15,35.18,35.55,35.73,-0.08,-0.2239,1.3229,19052296,677733390.21,57429089411.8,51342009235.3
2016-04-07,'002450,康得新,35.73,37.08,35.15,35.83,35.79,-0.06,-0.1676,2.3766,34226808,1234068171.69,57557962543.8,51457222720.3
2016-04-06,'002450,康得新,35.79,36.02,34.01,34.46,34.16,1.63,4.7717,2.6236,37783593,1338806260.97,57654617392.7,51543632834.0
2016-04-05,'002450,康得新,34.16,34.26,33.09,33.3,32.99,1.17,3.5465,1.5257,21972622,743665265.07,55028827329.8,49196158077.9
2016-04-01,'002450,康得新,32.99,33.13,32.41,33.13,32.99,0.0,0.0,0.6905,9944238,325799754.74,53144057775.5,47511160860.4
2016-03-31,'002450,康得新,32.99,33.58,32.82,33.32,33.25,-0.26,-0.782,1.1533,16609057,550068232.45,53144057775.5,47511160860.4
2016-03-30,'002450,康得新,33.25,33.27,31.9,32.04,31.44,1.81,5.757,1.5634,22515795,735353017.67,53562895454.2,47885604686.5
2016-03-29,'002450,康得新,31.44,32.15,31.23,31.9,31.86,-0.42,-1.3183,0.9042,13021307,412314715.67,50647140844.6,45278899589.3
2016-03-28,'002450,康得新,31.86,32.74,31.71,32.2,32.08,-0.22,-0.6858,1.0276,14798840,477205339.74,51323724787.1,45883770385.3
2016-03-25,'002450,康得新,32.08,32.66,31.8,32.13,32.3,-0.22,-0.6811,0.9454,13615622,437457161.47,51678125899.9,46200607469.0
2016-03-24,'002450,康得新,32.3,33.25,32.28,33.25,33.43,-1.13,-3.3802,1.5189,21874783,716863983.21,52032527012.7,46517444552.6
2016-03-23,'002450,康得新,33.43,33.76,32.75,33.1,33.0,0.43,1.303,1.4028,20202835,670637081.83,53852860001.1,48144835027.7
2016-03-22,'002450,康得新,33.0,34.1,32.29,32.58,32.59,0.41,1.2581,2.1844,31459517,1048342321.9,53160166917.0,47525562546.0
2016-03-21,'002450,康得新,32.59,33.33,32.28,33.0,31.58,1.01,3.1982,2.3875,34383348,1124116376.13,52499692115.9,46935093435.6
2016-03-18,'002450,康得新,31.58,32.34,30.09,30.1,29.93,1.65,5.5129,2.4952,35880842,1131542825.23,50803865763.6,45411720126.2
2016-03-17,'002450,康得新,29.93,30.24,28.95,29.11,28.7,1.23,4.2857,1.6012,23025640,684735317.55,48149452257.9,43039036839.0
2016-03-16,'002450,康得新,28.7,29.99,28.62,29.81,29.45,-0.75,-2.5467,0.9866,14186687,412441460.67,46170707644.6,41270309297.7
2016-03-15,'002450,康得新,29.45,30.33,29.06,29.1,29.38,0.07,0.2383,1.3413,19287300,574132439.98,47377259238.1,42348801700.9
2016-03-14,'002450,康得新,29.38,29.86,28.62,28.62,28.2,1.18,4.1844,1.6903,24305842,714275001.61,47264647756.0,42248142410.0
2016-03-11,'002450,康得新,28.2,28.64,27.84,28.4,28.64,-0.44,-1.5363,0.8997,12937291,365277698.01,45366339915.6,40551314362.2
2016-03-10,'002450,康得新,28.64,29.47,28.51,28.8,28.9,-0.26,-0.8997,0.9182,13203502,382196798.77,46074183517.1,41184029905.4
2016-03-09,'002450,康得新,28.9,30.08,28.66,29.03,30.2,-1.3,-4.3046,1.7709,25465234,748961502.72,46492454736.2,41557907271.9
2016-03-08,'002450,康得新,30.2,30.79,27.8,29.96,29.9,0.3,1.0033,4.2492,61102365,1801620340.99,48583810831.6,43427294104.2
2016-03-07,'002450,康得新,0.0,0.0,0.0,0.0,29.9,None,None,0.0,0,0.0,48101190194.2,42995897142.9
2016-03-04,'002450,康得新,0.0,0.0,0.0,0.0,29.9,None,None,0.0,0,0.0,48101190194.2,42995897142.9
2016-03-03,'002450,康得新,0.0,0.0,0.0,0.0,29.9,None,None,0.0,0,0.0,48101190194.2,42995897142.9
2016-03-02,'002450,康得新,0.0,0.0,0.0,0.0,29.9,None,None,0.0,0,0.0,48101190194.2,42995897142.9
2016-03-01,'002450,康得新,0.0,0.0,0.0,0.0,29.9,None,None,0.0,0,0.0,48101190194.2,42995897142.9
2016-02-29,'002450,康得新,0.0,0.0,0.0,0.0,29.9,None,None,0.0,0,0.0,48101190194.2,42995897142.9
2016-02-26,'002450,康得新,0.0,0.0,0.0,0.0,29.9,None,None,0.0,0,0.0,48101190194.2,42995897142.9
2016-02-25,'002450,康得新,0.0,0.0,0.0,0.0,29.9,None,None,0.0,0,0.0,48086823603.0,42981530551.7
2016-02-24,'002450,康得新,0.0,0.0,0.0,0.0,29.9,None,None,0.0,0,0.0,48086823603.0,42981530551.7
2016-02-23,'002450,康得新,0.0,0.0,0.0,0.0,29.9,None,None,0.0,0,0.0,48086823603.0,42981530551.7
2016-02-22,'002450,康得新,0.0,0.0,0.0,0.0,29.9,None,None,0.0,0,0.0,48086823603.0,42981530551.7
2016-02-19,'002450,康得新,0.0,0.0,0.0,0.0,29.9,None,None,0.0,0,0.0,48086823603.0,42981530551.7
2016-02-18,'002450,康得新,0.0,0.0,0.0,0.0,29.9,None,None,0.0,0,0.0,48086823603.0,42981530551.7
2016-02-17,'002450,康得新,0.0,0.0,0.0,0.0,29.9,None,None,0.0,0,0.0,48086823603.0,42981530551.7
2016-02-16,'002450,康得新,0.0,0.0,0.0,0.0,29.9,None,None,0.0,0,0.0,48086823603.0,42981530551.7
2016-02-15,'002450,康得新,0.0,0.0,0.0,0.0,29.9,None,None,0.0,0,0.0,48086823603.0,42981530551.7
2016-02-05,'002450,康得新,0.0,0.0,0.0,0.0,29.9,None,None,0.0,0,0.0,48086823603.0,42981530551.7
2016-02-04,'002450,康得新,0.0,0.0,0.0,0.0,29.9,None,None,0.0,0,0.0,48086823603.0,42981530551.7
2016-02-03,'002450,康得新,0.0,0.0,0.0,0.0,29.9,None,None,0.0,0,0.0,48086823603.0,42981530551.7
2016-02-02,'002450,康得新,0.0,0.0,0.0,0.0,29.9,None,None,0.0,0,0.0,48086823603.0,42981530551.7
2016-02-01,'002450,康得新,0.0,0.0,0.0,0.0,29.9,None,None,0.0,0,0.0,48086823603.0,42981530551.7
2016-01-29,'002450,康得新,0.0,0.0,0.0,0.0,29.9,None,None,0.0,0,0.0,48086823603.0,42981530551.7
2016-01-28,'002450,康得新,0.0,0.0,0.0,0.0,29.9,None,None,0.0,0,0.0,48086823603.0,42981530551.7
2016-01-27,'002450,康得新,0.0,0.0,0.0,0.0,29.9,None,None,0.0,0,0.0,48086823603.0,42981530551.7
2016-01-26,'002450,康得新,0.0,0.0,0.0,0.0,29.9,None,None,0.0,0,0.0,48086823603.0,42981530551.7
2016-01-25,'002450,康得新,0.0,0.0,0.0,0.0,29.9,None,None,0.0,0,0.0,48086823603.0,42981530551.7
2016-01-22,'002450,康得新,0.0,0.0,0.0,0.0,29.9,None,None,0.0,0,0.0,48086823603.0,42981530551.7
2016-01-21,'002450,康得新,0.0,0.0,0.0,0.0,29.9,None,None,0.0,0,0.0,48086823603.0,42981530551.7
2016-01-20,'002450,康得新,0.0,0.0,0.0,0.0,29.9,None,None,0.0,0,0.0,48086823603.0,42981530551.7
