2925.2293,2925.6702,2906.5242,2911.2193,159716916,1.85084899734,16.84,17.05,16.4,16.57,16.6,0.24,1.4458,1.7377,50019764,2.0
3108.7746,3108.9072,3072.3384,3087.0295,136157861,1.54757554735,17.66,17.67,17.26,17.45,17.45,0.21,1.2034,0.6046,17467214,0.0
3113.0123,3123.7203,3098.5864,3104.7664,131780128,1.44546719278,17.6,17.74,17.44,17.63,17.66,-0.06,-0.3398,0.3454,9977479,0.0
3101.2992,3115.7778,3094.0055,3104.9715,123851420,1.39280461467,17.52,17.66,17.45,17.56,17.6,-0.08,-0.4545,0.2665,7698093,0.0
3123.1389,3125.6599,3095.2147,3095.8185,122366777,1.41471811351,17.78,17.93,17.46,17.52,17.52,0.26,1.484,0.5347,15446485,0.0
3136.7748,3145.8411,3125.4209,3125.4209,132660392,1.48145735877,17.97,18.14,17.7,17.76,17.78,0.19,1.0686,0.4072,11763223,3.0
3142.5533,3149.5312,3131.2181,3134.5921,125973881,1.34553852177,17.81,18.02,17.8,17.99,17.97,-0.16,-0.8904,0.3601,10404031,0.0
3149.5547,3151.4723,3133.1911,3137.6462,112073827,1.26765829992,17.85,17.97,17.77,17.92,17.81,0.04,0.2246,0.2916,8424235,0.0
3159.166,3163.1041,3148.9083,3149.2167,113876772,1.25013193942,17.95,18.06,17.86,17.94,17.85,0.1,0.5602,0.2968,8573178,0.0
3140.17,3162.6771,3136.013,3160.0816,92224736,1.08023659889,18.02,18.12,17.87,18.0,17.95,0.07,0.39,0.2611,7544132,3.0
3156.9838,3158.8433,3135.3869,3143.0931,127198283,1.50067694721,18.14,18.17,18.0,18.01,18.02,0.12,0.6659,0.2974,8590604,1.0
3153.0878,3159.544,3140.0356,3154.4046,128337442,1.52559086118,18.08,18.29,18.0,18.22,18.14,-0.06,-0.3308,0.3969,11465483,1.0
3166.9818,3167.4465,3132.0333,3148.086,144920187,1.70854126256,18.05,18.1,17.83,18.05,18.08,-0.03,-0.1659,0.4051,11704177,1.0
3183.1794,3186.838,3162.5744,3164.6875,191640327,2.09723158641,18.1,18.15,17.99,18.03,18.05,0.05,0.277,0.5553,16041424,1.0
3196.699,3205.049,3182.8021,3183.0069,239348913,2.4577216392,17.96,18.13,17.9,18.12,18.1,-0.14,-0.7735,0.4958,14323151,2.0
3216.8394,3219.4072,3198.9946,3198.9946,220191508,2.3615876682,17.68,17.96,17.62,17.96,17.96,-0.28,-1.559,1.5258,44079184,0.0
3217.928,3219.4047,3205.2853,3216.137,188798088,2.04253821854,17.7,17.71,17.53,17.59,17.68,0.02,0.1131,0.714,20627426,0.0
3212.9857,3235.9977,3206.5606,3215.4639,241507706,2.5796524446,17.83,18.06,17.72,17.75,17.7,0.13,0.7345,1.1785,34045186,0.0
3229.6184,3230.2754,3207.7852,3210.3567,216955942,2.26587611994,18.09,18.13,17.77,17.93,17.83,0.26,1.4582,0.8693,25113799,2.0
3202.0756,3238.3959,3199.4248,3227.7073,226228177,2.48572751592,18.1,18.42,18.0,18.09,18.09,0.01,0.0553,0.976,28196143,2.0
3239.9613,3241.458,3198.9633,3198.9633,232152096,2.50276131814,18.05,18.35,17.95,18.21,18.1,-0.05,-0.2762,1.1868,34285071,2.0
3253.3257,3254.3355,3239.8775,3242.2226,211673066,2.3355117605,18.12,18.15,18.01,18.1,18.05,0.07,0.3878,1.0296,29745534,2.0
3261.2184,3261.3808,3243.8398,3252.6898,207453776,2.34815325824,17.98,18.11,17.81,18.11,18.12,-0.14,-0.7726,1.1097,32058096,2.0
3251.375,3264.0819,3236.3549,3258.8319,209179800,2.36822582276,17.85,18.03,17.75,17.99,17.98,-0.13,-0.723,0.81,23399319,0.0
3253.4327,3253.9556,3233.5348,3246.8603,186406362,2.13839036867,17.88,18.01,17.79,17.84,17.85,0.03,0.1681,0.7013,20259491,0.0
3228.6602,3251.6543,3224.0884,3249.1945,182581071,2.11395715856,17.77,17.94,17.74,17.88,17.88,-0.11,-0.6152,0.6787,19638778,0.0
3241.7331,3242.679,3225.9689,3225.9689,151244318,1.8601928881,18.14,18.2,17.72,17.81,17.77,0.37,2.0822,1.4931,43201699,2.0
3246.9335,3259.9781,3237.8714,3240.0726,190677550,2.25940967942,18.43,18.52,18.09,18.17,18.14,0.29,1.5987,1.6998,49183399,2.0
3230.0281,3256.8074,3228.6647,3250.5183,181215076,2.23043958766,18.36,18.55,18.23,18.51,18.43,-0.07,-0.3798,0.8129,23520634,2.0
3218.3118,3221.1553,3206.6127,3219.2019,157082368,1.92707923011,18.66,18.79,18.26,18.29,18.36,0.3,1.634,1.5036,43504849,2.0
3233.8657,3234.6626,3215.067,3217.3345,156092158,1.93769172396,18.68,18.86,18.58,18.78,18.66,0.02,0.1072,0.9291,26882742,2.0
3242.4063,3242.6591,3226.8219,3233.0939,164064235,2.09931208364,18.55,18.73,18.44,18.67,18.68,-0.13,-0.6959,0.7972,23065314,2.0
3240.6646,3245.3043,3230.6083,3240.5323,160731388,1.98225782571,18.48,18.8,18.45,18.59,18.55,-0.07,-0.3774,0.7846,22700724,2.0
3216.7457,3233.8749,3205.2794,3233.7007,167371108,1.99217646811,18.48,18.56,18.36,18.49,18.48,0.0,0.0,0.6699,19384205,2.0
3212.7601,3222.3189,3208.4472,3213.7294,136672743,1.73663170235,19.05,19.09,18.5,18.51,18.48,0.57,3.0844,1.8693,54087851,2.0
3237.0244,3237.1212,3193.1565,3209.4492,163673760,2.06919741904,19.39,19.56,18.93,19.07,19.05,0.34,1.7848,2.0776,60114662,1.0
3239.3278,3246.3285,3231.5209,3235.2515,146946022,1.91535126691,19.26,19.43,19.16,19.33,19.39,-0.13,-0.6704,0.9759,28236686,1.0
3241.7597,3243.713,3227.7377,3235.403,144055682,1.85727250364,19.29,19.45,19.16,19.22,19.26,0.03,0.1558,0.7459,21582654,1.0
3268.9354,3269.77,3247.1628,3247.1628,189416002,2.44508344465,19.1,19.4,18.98,19.4,19.29,-0.19,-0.985,1.1647,33698335,2.0
3237.4471,3274.1903,3232.2806,3271.8665,200583223,2.62184046475,18.85,19.35,18.81,19.11,19.1,-0.25,-1.3089,1.125,32550555,2.0
3250.8082,3251.1271,3228.1177,3241.1101,170548430,2.13951759502,18.97,18.97,18.77,18.86,18.85,0.12,0.6366,0.8611,24913892,2.0
3261.6108,3262.2209,3246.6959,3250.2473,162719306,2.19121269782,19.17,19.18,18.89,18.97,18.97,0.2,1.0543,1.0423,30157224,1.0
3245.2198,3255.7779,3229.1283,3246.2233,189731649,2.44545459041,18.97,19.14,18.89,19.05,19.17,-0.2,-1.0433,0.6652,19246744,2.0
3248.5495,3262.0914,3221.9344,3245.8078,193029144,2.58246691,19.08,19.23,18.8,19.0,18.97,0.11,0.5799,0.913,26416586,2.0
3269.4451,3275.2066,3241.1233,3247.3495,219777914,2.67094164316,19.75,19.94,19.09,19.12,19.08,0.67,3.5115,2.2343,64647224,1.0
3266.9552,3283.2393,3262.1184,3268.924,201852675,2.49185540341,19.52,19.92,19.5,19.75,19.75,-0.23,-1.1646,1.0346,29935045,1.0
3252.9479,3265.6344,3246.0861,3265.6344,161710013,2.03452481772,19.5,19.8,19.45,19.6,19.52,-0.02,-0.1025,0.7492,21678594,1.0
3241.3144,3262.0976,3233.2795,3252.8653,216105575,2.4537185262,19.49,19.75,19.43,19.51,19.5,-0.01,-0.0513,0.6954,20120331,1.0
3210.2369,3240.0174,3195.8524,3235.1369,247135479,2.65694871643,18.91,19.55,18.87,19.5,19.49,-0.58,-2.9759,1.0753,31112288,0.0
3222.5142,3226.2483,3205.5365,3206.2529,196442922,2.14036159962,19.12,19.17,18.67,18.93,18.91,0.21,1.1105,1.0226,29587544,3.0
3270.3054,3270.6453,3233.2367,3235.6603,248320202,2.73201155674,19.21,19.44,19.03,19.05,19.12,0.09,0.4707,0.8058,23313798,3.0
3281.0047,3286.6739,3265.7645,3272.1926,245287999,2.62335587585,19.25,19.39,19.16,19.21,19.21,0.04,0.2082,0.5105,14770563,1.0
3286.616,3295.187,3275.0507,3280.6239,236108942,2.66738322876,19.02,19.32,18.97,19.28,19.25,-0.23,-1.1948,0.8496,24582933,0.0
3269.3926,3285.4594,3265.0121,3285.4594,232694616,2.79415195386,18.81,19.21,18.8,19.2,19.02,-0.21,-1.1041,0.8148,23576505,0.0
3288.9657,3290.3887,3244.4047,3266.2219,281281248,3.266224069,18.8,18.99,18.47,18.85,18.81,-0.01,-0.0532,1.0469,30290864,0.0
3273.8301,3284.9338,3262.2773,3283.8369,269381790,3.11505523795,18.82,19.13,18.71,18.76,18.8,0.02,0.1064,0.6212,17973819,0.0
3275.9603,3281.1369,3261.4901,3265.2181,207346875,2.2328721471,18.95,19.15,18.91,18.91,18.82,0.13,0.6908,0.5966,17262345,0.0
3246.0668,3276.7112,3238.8959,3276.1381,214508558,2.24106679468,18.63,18.91,18.51,18.88,18.95,-0.32,-1.6887,1.065,30824027,0.0
3222.1673,3229.9491,3199.9121,3229.9491,212737189,2.27214681389,18.81,18.95,18.57,18.61,18.63,0.18,0.9662,0.5687,16459749,0.0
3196.7133,3225.0546,3196.4884,3215.3963,188661353,2.11866767668,19.17,19.41,18.76,18.86,18.81,0.36,1.9139,1.2529,36262013,2.0
3170.6867,3189.4368,3147.0655,3184.666,213238075,2.25806056521,19.13,19.32,18.88,19.23,19.17,-0.04,-0.2087,0.8313,24059674,2.0
3172.1003,3178.1826,3148.1844,3165.665,190873985,2.20098232749,19.62,19.76,19.1,19.17,19.13,0.49,2.5614,1.7566,50841837,1.0
3173.1512,3180.7944,3158.6286,3170.2899,164761740,1.841314407,19.38,19.69,19.25,19.67,19.62,-0.24,-1.2232,1.0335,29910884,2.0
3129.5312,3164.2479,3111.2145,3164.2479,186277434,1.97845253573,19.35,19.74,19.1,19.31,19.38,-0.03,-0.1548,1.2324,35669147,2.0
3134.5674,3145.2672,3117.4488,3123.8943,153418307,1.74129249619,19.23,19.57,19.15,19.45,19.35,-0.12,-0.6202,0.8747,25314955,2.0
3140.8471,3152.9534,3131.418,3132.9181,169878107,1.97112873017,19.7,20.15,19.17,19.19,19.23,0.47,2.4441,2.4782,71727029,1.0
3152.1869,3155.0033,3097.3334,3131.3496,211793073,2.35748319355,19.99,20.03,19.53,19.73,19.7,0.29,1.4721,1.8171,52590495,1.0
3154.6584,3154.7266,3136.5781,3144.0219,162889899,1.83195769806,19.91,20.22,19.68,20.05,19.99,-0.08,-0.4002,1.4516,42013028,1.0
3143.7121,3154.7812,3136.5391,3147.2275,154222962,1.76389916688,19.65,20.1,19.62,19.91,19.91,-0.26,-1.3059,1.0201,29523273,1.0
3135.346,3148.2857,3123.7509,3138.3068,163763924,1.9023660069,19.63,19.81,19.43,19.6,19.65,-0.02,-0.1018,0.8702,25184455,2.0
3127.3687,3143.8179,3111.3912,3127.1058,177967485,2.00170851568,19.36,19.73,19.35,19.63,19.63,-0.27,-1.3754,0.7873,22785448,2.0
3103.0378,3117.6141,3092.0918,3114.7735,176213641,2.0027390817,18.98,19.58,18.98,19.36,19.36,-0.38,-1.9628,1.0601,30683367,0.0
3078.6129,3093.4516,3067.6943,3090.0652,180526904,1.98171689423,18.91,19.2,18.88,18.89,18.98,-0.07,-0.3688,0.8241,23850686,0.0
3080.5269,3084.2077,3056.558,3064.8484,135066674,1.52795901608,19.14,19.22,18.73,18.91,18.91,0.23,1.2163,0.8244,23860330,0.0
3052.785,3090.8191,3051.5896,3078.1728,160794452,1.81624151692,19.23,19.55,19.15,19.22,19.14,0.09,0.4702,1.4755,42704465,0.0
3061.5003,3063.5637,3016.5305,3036.7891,191341901,1.97604070142,19.7,19.75,19.13,19.13,19.23,0.47,2.4441,1.4841,42955139,2.0
3083.5132,3090.4914,3051.8713,3054.1123,159684099,1.75107245752,19.85,19.86,19.49,19.68,19.7,0.15,0.7614,0.9381,27151121,2.0
3090.2289,3098.9125,3085.9319,3085.9319,135660728,1.58269607703,19.73,20.08,19.71,19.86,19.85,-0.12,-0.6045,1.0921,31607813,2.0
3112.9642,3113.5116,3060.5344,3082.8717,173775564,1.93292104557,20.3,20.3,19.68,19.68,19.73,0.57,2.889,2.3122,66922524,1.0
3104.4415,3119.5816,3101.2953,3107.802,168674158,1.945605941,20.13,20.5,19.98,20.36,20.3,-0.17,-0.8374,1.7896,51796458,1.0
3090.139,3103.4413,3077.9631,3082.3288,148620035,1.68149514123,19.84,20.16,19.82,20.1,20.13,-0.29,-1.4406,0.9399,27202729,2.0
3090.6309,3095.4826,3081.278,3086.7054,129635230,1.50164226218,19.95,20.27,19.78,20.06,19.84,0.11,0.5544,0.9533,27590567,2.0
3075.6756,3103.9375,3063.1529,3087.1705,153683730,1.7034098265,19.98,20.27,19.8,20.0,19.95,0.03,0.1504,1.2771,36961668,2.0
3061.947,3084.2352,3050.8423,3069.3935,178310599,1.95073653676,20.15,20.62,19.88,19.92,19.98,0.17,0.8509,2.1326,61724418,2.0
3064.0759,3064.8127,3022.3026,3047.5681,139813353,1.52669201599,20.38,20.38,19.68,20.2,20.15,0.23,1.1414,1.9324,55928471,1.0
3107.8311,3114.6578,3052.8309,3055.3425,191391841,2.01910125032,20.34,20.46,20.14,20.39,20.32,0.02,0.0984,1.2245,35440686,1.0
3110.0587,3120.6627,3100.3877,3101.2864,155923486,1.71327384644,20.01,20.44,19.77,20.36,20.34,-0.33,-1.6224,1.9894,57578181,2.0
3117.1778,3143.2787,3111.5563,3125.3252,152950430,1.77913309936,20.07,20.15,19.65,20.09,20.01,0.06,0.2999,1.424,41214711,2.0
3102.6232,3113.5212,3097.6794,3108.4214,163015719,1.80782624777,20.04,20.15,19.86,19.98,20.07,-0.03,-0.1495,0.8722,25244439,2.0
3105.54,3110.3891,3081.8485,3094.2253,142504925,1.54454347995,19.65,19.96,19.5,19.96,20.04,-0.39,-1.9461,1.2701,36760769,0.0
3091.6561,3105.5056,3084.8301,3102.1095,132570300,1.43429802002,19.9,20.08,19.66,19.7,19.65,0.25,1.2723,0.773,22374082,0.0
3102.126,3102.8633,3078.7872,3084.5401,113439963,1.27804624246,20.23,20.26,19.86,19.95,19.9,0.33,1.6583,1.0896,31535187,2.0
3140.3249,3140.7743,3098.9508,3101.7608,173229014,1.94287945514,20.46,20.48,20.2,20.24,20.23,0.23,1.1369,1.4337,41494169,2.0
3150.3336,3153.2635,3132.8278,3136.4705,152277659,1.78894298541,20.34,20.51,20.31,20.4,20.46,-0.12,-0.5865,0.8334,24121045,2.0
3158.4004,3165.9197,3146.1075,3147.4533,160136334,1.8158488479,20.6,20.9,20.3,20.31,20.34,0.26,1.2783,1.9586,56686914,2.0
3139.8766,3164.9502,3135.314,3149.5266,146729425,1.70223276943,20.17,20.7,20.13,20.56,20.6,-0.43,-2.0874,1.4387,41639824,2.0
3153.7429,3155.9895,3131.0431,3134.0089,128318279,1.48457870014,20.43,20.45,20.15,20.17,20.17,0.26,1.289,0.9883,28604758,2.0
3130.674,3149.1731,3125.3546,3146.748,138347042,1.60641229612,20.81,20.86,20.22,20.45,20.43,0.38,1.86,1.494,43240627,2.0
3132.4863,3137.5854,3117.084,3125.5865,146954245,1.71124529384,20.89,20.97,20.61,20.77,20.81,0.08,0.3844,1.1022,31900427,2.0
3123.1662,3134.2511,3117.8567,3126.3728,129652758,1.49215477636,21.03,21.14,20.73,20.97,20.89,0.14,0.6702,1.2665,36656122,2.0
3144.3739,3146.7703,3121.7787,3122.1578,134891758,1.51741797886,21.03,21.22,20.91,21.03,21.03,0.0,0.0,1.0756,31130554,2.0
3140.0136,3150.4646,3134.6106,3148.0187,141191802,1.6249801458,21.24,21.55,21.0,21.1,21.03,0.21,0.9986,1.458,42197641,2.0
3156.2118,3157.0275,3132.6173,3148.9861,136688268,1.67048215951,21.78,21.79,21.16,21.29,21.24,0.54,2.5424,1.4667,42449832,2.0
3147.4532,3186.9823,3146.6432,3152.2424,191344006,2.20438439512,21.53,21.88,21.42,21.68,21.78,-0.25,-1.1478,1.496,43297162,2.0
3157.873,3158.0474,3118.0946,3138.4441,154843648,1.75568524171,22.45,22.48,21.54,21.63,21.53,0.92,4.2731,1.9521,56497589,1.0
3185.4439,3187.8891,3156.9767,3157.0022,173579211,2.00419302226,22.5,22.85,22.26,22.57,22.45,0.05,0.2227,1.9722,57080954,1.0
3191.1969,3193.4613,3172.463,3183.4198,148201198,1.67523800312,22.38,22.53,22.2,22.41,22.5,-0.12,-0.5333,1.3354,38649301,1.0
3173.2014,3193.4397,3170.7859,3183.6334,146516720,1.62081099741,22.02,22.37,21.89,22.22,22.38,-0.36,-1.6086,1.5016,43460133,1.0
3188.0625,3188.7741,3174.2835,3174.9811,128755470,1.47249798104,22.7,22.83,22.0,22.11,22.02,0.68,3.0881,1.7783,51468927,1.0
3192.4269,3193.2411,3171.5703,3176.9481,121464543,1.43195603458,22.52,22.79,22.42,22.6,22.7,-0.18,-0.793,1.0984,31790119,1.0
3195.9116,3196.2861,3177.0244,3191.9982,140305717,1.56575784396,22.09,22.56,21.92,22.5,22.52,-0.43,-1.9094,1.6322,47241590,1.0
3182.8039,3193.0644,3174.314,3192.8885,141114967,1.61454562393,22.1,22.24,21.75,22.01,22.09,0.01,0.0453,1.3597,39354331,1.0
3207.1342,3207.3095,3174.7081,3179.2169,148296483,1.73554012075,22.12,22.17,21.87,22.14,22.1,0.02,0.0905,1.2439,36003183,1.0
3212.444,3215.95,3188.7733,3203.8631,175809287,2.02209616966,21.97,22.25,21.7,22.15,22.12,-0.15,-0.6781,1.7354,50226058,1.0
3217.9567,3219.5232,3195.2905,3203.8225,176715416,2.01938313218,21.87,22.03,21.77,21.9,21.97,-0.1,-0.4552,1.0525,30461653,3.0
3212.6319,3223.3402,3203.2089,3208.4627,198928010,2.22828311758,21.66,22.06,21.56,21.7,21.87,-0.21,-0.9602,1.0916,31592947,3.0
3203.0375,3226.908,3199.2235,3201.5169,187837262,2.05493366275,21.8,21.98,21.48,21.62,21.66,0.14,0.6464,1.3208,38226351,3.0
3197.5439,3215.1962,3177.9346,3201.9292,186900880,2.01799622184,21.26,21.84,21.2,21.69,21.8,-0.54,-2.4771,1.4962,43304808,3.0
3218.1632,3219.2683,3190.3393,3192.3615,195303611,2.10820896339,21.36,21.48,21.08,21.37,21.26,0.1,0.4704,0.9611,27817175,3.0
3222.4168,3222.9784,3204.8529,3212.0316,160126773,1.74312138191,21.12,21.42,20.95,21.42,21.36,-0.24,-1.1236,1.1185,32371824,3.0
3176.4648,3230.354,3139.5035,3219.7914,266205274,2.74653250098,21.18,21.39,20.66,21.0,21.12,0.06,0.2841,1.4053,40674167,3.0
3187.5672,3187.671,3150.1284,3159.7318,190623060,1.96452361519,21.51,21.55,21.06,21.1,21.18,0.33,1.5581,1.2014,34772908,3.0
3230.9762,3232.9408,3179.73,3181.4015,272420726,2.69771019587,21.67,21.72,21.42,21.48,21.51,0.16,0.7438,1.0566,30580292,3.0
3244.8647,3246.236,3225.4328,3227.5056,232108392,2.45825421933,21.98,22.15,21.52,21.65,21.67,0.31,1.4305,1.4432,41769023,1.0
3237.9817,3247.7122,3231.9556,3236.5881,206003251,2.2195690991,21.9,22.06,21.71,21.96,21.98,-0.08,-0.364,0.7388,21381848,1.0
3250.5989,3261.1046,3230.0705,3230.898,233056399,2.50631194263,21.9,22.05,21.78,21.88,21.9,0.0,0.0,0.7061,20435723,1.0
3243.6894,3261.6454,3233.1376,3249.1376,205573873,2.13405498975,19.71,21.95,19.71,21.9,21.9,-2.19,-10.0,2.3211,67178610,0.0
3247.6748,3264.8483,3228.0389,3244.4608,213542005,2.28460518517,19.6,20.4,19.18,20.02,19.71,-0.11,-0.5581,5.3722,155485219,0.0
3249.7814,3251.9261,3220.6366,3243.765,228485945,2.4257208146,19.56,19.69,18.9,19.61,19.6,-0.04,-0.2041,3.1262,90479136,0.0
3253.2404,3256.3706,3232.9634,3240.1728,182226880,1.98428584091,19.87,20.09,19.59,19.72,19.56,0.31,1.5849,2.1603,62524127,0.0
3273.0283,3276.9461,3251.1941,3252.7519,246039440,2.53525920802,19.74,20.0,19.44,19.98,19.87,-0.13,-0.6543,1.771,51338991,0.0
3292.6383,3292.6383,3273.5038,3274.3685,237194594,2.56419942206,19.85,19.92,19.52,19.7,19.74,0.11,0.5572,1.2797,37097200,0.0
3285.0568,3305.4313,3282.0377,3288.5183,266730628,2.79352341794,19.29,19.89,19.19,19.83,19.85,-0.56,-2.8212,1.8439,53451186,0.0
3272.9286,3293.3686,3262.1554,3279.9864,233277004,2.43549542715,19.55,19.74,19.41,19.57,19.29,0.26,1.3478,1.2933,37491105,0.0
3262.0809,3287.1929,3261.3066,3269.3182,275906340,2.85634760381,19.4,19.59,19.21,19.58,19.55,-0.15,-0.7673,1.8159,52640921,0.0
3365.4974,3387.7956,3363.1765,3383.6281,221118685,2.64037023512,20.83,21.34,20.48,21.34,19.4,1.43,7.3711,5.4042,156656889,2.0
3365.2426,3380.8898,3353.6876,3364.4275,198405184,2.35160227356,20.98,21.21,20.51,20.6,20.83,0.15,0.7201,2.7797,80577623,2.0
3376.4188,3384.81,3360.0462,3365.3506,219011019,2.56888810547,21.06,21.26,20.91,21.0,20.98,0.08,0.3813,1.4004,40594999,2.0
3379.488,3391.0694,3370.8519,3381.487,272910319,3.25024951982,21.09,21.29,20.91,21.07,21.06,0.03,0.1425,1.3642,39546344,2.0
3384.147,3387.1397,3366.5412,3374.7185,194550715,2.30733408867,21.51,21.64,21.0,21.1,21.09,0.42,1.9915,1.4831,42991560,1.0
3371.4256,3391.6435,3361.3335,3383.47,221306487,2.56744421274,21.35,21.64,21.27,21.52,21.51,-0.16,-0.7438,1.2249,35506990,2.0
3353.6192,3365.5277,3345.3283,3365.1454,219765816,2.52910687798,21.38,21.4,20.98,21.35,21.35,0.03,0.1405,1.7865,51787787,2.0
3362.8587,3371.7486,3352.5134,3352.5134,190319676,2.27938635395,21.65,21.77,21.38,21.47,21.38,0.27,1.2629,1.3327,38671178,1.0
3356.8446,3370.4009,3344.7054,3365.5315,191129691,2.20728730019,21.8,21.94,21.53,21.8,21.65,0.15,0.6928,1.4745,42783466,1.0
3365.9959,3370.0978,3346.5356,3352.1848,192196661,2.25839069303,21.77,21.89,21.61,21.7,21.8,-0.03,-0.1376,1.1648,33798624,1.0
3357.8123,3377.8844,3356.8754,3364.6977,197448695,2.31946124431,21.59,21.8,21.24,21.7,21.77,-0.18,-0.8268,1.584,45960858,1.0
3352.5294,3356.4514,3334.9846,3347.1569,179234007,2.06583469029,21.35,21.44,21.23,21.32,21.59,-0.24,-1.1116,0.7289,21151088,2.0
3341.5487,3350.9612,3334.9438,3344.5886,169621293,2.02401690547,21.22,21.44,20.97,21.35,21.35,-0.13,-0.6089,1.061,30785244,2.0
3343.5826,3347.1629,3332.5985,3336.3497,132628595,1.59039634038,21.14,21.25,20.96,21.13,21.22,-0.08,-0.377,1.0132,29398179,2.0
3345.2717,3349.6949,3340.2989,3340.8219,143086945,1.68981337689,21.04,21.18,21.02,21.15,21.14,-0.1,-0.473,0.8012,23248188,0.0
3339.6421,3344.6005,3336.1784,3343.8446,149444300,1.81955627406,21.09,21.13,21.02,21.06,21.04,0.05,0.2376,0.631,18309709,0.0
3348.9431,3357.0154,3340.3109,3340.3109,144862443,1.75892822952,21.21,21.4,21.05,21.08,21.09,0.12,0.569,0.8457,24538964,0.0
3374.3781,3410.1704,3366.965,3403.2458,191736057,2.27440593874,21.51,21.65,21.16,21.5,21.21,0.3,1.4144,1.5453,44838833,2.0
3382.9879,3384.0262,3358.7953,3373.3446,179423841,2.31148615058,21.87,21.93,21.35,21.47,21.51,0.36,1.6736,1.3533,39266841,2.0
3388.2838,3395.7794,3379.1634,3381.488,181476704,2.31154505949,22.61,22.65,21.76,21.81,21.87,0.74,3.3836,2.1062,61114782,2.0
3386.1,3390.2036,3372.5331,3385.5329,161809380,2.01667864058,22.53,22.78,22.37,22.59,22.61,-0.08,-0.3538,1.1379,33016370,2.0
